,month,pct,items,actual_cost,list_size,cost_per_1000
1329,2014-09-01,04F,54,3226.7100000000005,276922,11.652053646875295
1330,2014-09-01,99D,16,350.18,161097,2.173721422497005
1331,2014-09-01,99G,28,893.7399999999999,184771,4.837014466555899
1332,2014-09-01,02Y,26,872.71,301332,2.8961743193553953
1333,2014-09-01,07Y,64,2310.0,295867,7.807562181655947
1334,2014-09-01,04M,6,83.66,94266,0.8874885961003967
1335,2014-09-01,07G,4,195.01000000000002,167118,1.1669000347060163
1336,2014-09-01,06Y,24,1211.3200000000002,229293,5.282847710135068
1337,2014-09-01,99N,38,2399.5,480715,4.99152304379934
1338,2014-09-01,10K,61,1359.76,200924,6.767533992952559
1339,2014-09-01,08D,165,5493.580000000001,294653,18.644235762065893
1340,2014-09-01,07W,50,1631.2299999999998,413675,3.9432646401160323
1341,2014-09-01,03H,6,520.3,168614,3.085746142075984
1342,2014-09-01,09P,27,852.9300000000002,184039,4.634506816489984
1343,2014-09-01,02P,34,1171.9799999999998,253244,4.627868774778474
1344,2014-09-01,04J,10,158.94,290147,0.5477912920002619
1345,2014-09-01,00Q,71,1361.23,169532,8.029339593705023
1346,2014-09-01,05D,17,522.66,136847,3.8193018480492813
1347,2014-09-01,08R,11,438.99,215235,2.0395846400446023
1348,2014-09-01,07M,247,7647.200000000002,392492,19.4837092220988
1349,2014-09-01,07K,37,1197.6799999999998,241848,4.952201382686646
1350,2014-09-01,02R,36,1531.52,336626,4.549618864852982
1351,2014-09-01,01F,116,4335.65,129280,33.53689665841584
1352,2014-09-01,02D,24,606.34,102662,5.906177553525161
1353,2014-09-01,01C,77,2888.94,205306,14.071386126075225
1354,2014-09-01,08W,62,2775.9899999999993,296897,9.350010272922932
1355,2014-09-01,05V,80,1931.1,145353,13.285587500773978
1356,2014-09-01,00P,60,1848.12,283836,6.511224791781169
1357,2014-09-01,09J,86,3808.2200000000003,254973,14.93577751369753
1358,2014-09-01,04E,2,55.71,187052,0.29783161901503324
1359,2014-09-01,03D,7,185.95999999999998,142658,1.3035371307602799
1360,2014-09-01,04K,3,95.43,354510,0.2691884573072692
1361,2014-09-01,08F,39,748.63,259170,2.888567349616082
1362,2014-09-01,01K,12,476.62,159659,2.98523728696785
1363,2014-09-01,07L,64,2867.9600000000005,207274,13.836564161448134
1364,2014-09-01,11J,49,1632.98,778922,2.096461519895445
1365,2014-09-01,06F,7,576.8699999999999,453006,1.2734268420285821
1366,2014-09-01,99J,181,7190.73,472769,15.209817056532893
1367,2014-09-01,00T,45,1541.6799999999996,298651,5.162145782200627
1368,2014-09-01,06Q,217,5086.9,378660,13.43395130195954
1369,2014-09-01,05C,32,589.6999999999999,313925,1.8784741578402482
1370,2014-09-01,01H,113,2597.22,520697,4.987968050516903
1371,2014-09-01,08N,91,2875.0099999999998,293799,9.785635757779978
1372,2014-09-01,99M,19,593.73,220626,2.691115281063882
1373,2014-09-01,11E,51,1551.25,200073,7.7534200016993795
1374,2014-09-01,08P,9,814.4,205742,3.958355610424707
1375,2014-09-01,99C,68,1609.95,216062,7.45133341355722
1376,2014-09-01,01A,105,3001.4099999999994,372402,8.05959688723476
1377,2014-09-01,08E,83,2752.8400000000006,252280,10.911843982876173
1378,2014-09-01,08G,217,4946.0599999999995,295186,16.755740448395247
1379,2014-09-01,01D,92,3291.85,224835,14.641181310738986
1380,2014-09-01,09H,26,1160.57,128555,9.027809108941698
1381,2014-09-01,01W,25,1128.07,302455,3.7297118579623416
1382,2014-09-01,08K,71,2634.0199999999995,372713,7.067153547099242
1383,2014-09-01,09Y,62,2305.7900000000004,359684,6.410599303833366
1384,2014-09-01,07P,149,4306.37,357272,12.053477462549543
1385,2014-09-01,99Q,65,1306.9100000000003,288265,4.533710301285277
1386,2014-09-01,00Y,93,2533.18,244036,10.380353718303855
1387,2014-09-01,03T,17,607.3400000000001,244090,2.488180589126962
1388,2014-09-01,05X,34,1463.2699999999998,176193,8.304926983478342
1389,2014-09-01,02F,120,1995.0999999999997,257691,7.74221839334707
1390,2014-09-01,99F,10,262.65999999999997,181292,1.4488228934536547
1391,2014-09-01,05J,2,31.37,172557,0.1817950010721095
1392,2014-09-01,02G,17,589.52,111851,5.270583186560692
1393,2014-09-01,03N,6,329.52,580218,0.5679244697682595
1394,2014-09-01,09N,3,91.99000000000001,220094,0.4179577816751025
1395,2014-09-01,01J,107,4339.710000000001,161232,26.915934802024417
1396,2014-09-01,04H,3,115.95,129914,0.8925135089366812
1397,2014-09-01,06M,48,1365.67,234142,5.832657105517165
1398,2014-09-01,01Y,19,421.25,242315,1.7384396343602337
1399,2014-09-01,12F,101,3827.6500000000005,332878,11.498657165688332
1400,2014-09-01,01T,73,1986.1799999999998,154745,12.835180458173122
1401,2014-09-01,03E,10,616.19,160977,3.8278139113040996
1402,2014-09-01,08Q,101,2218.49,305084,7.2717349975744385
1403,2014-09-01,09C,6,443.08,126697,3.497162521606668
1404,2014-09-01,09D,22,1063.96,305406,3.483756049324506
1405,2014-09-01,06K,341,10851.519999999999,580279,18.70052164562219
1406,2014-09-01,07R,104,3123.4399999999996,258240,12.095105328376702
1407,2014-09-01,08T,17,370.1,187207,1.9769559898935403
1408,2014-09-01,02W,21,790.21,120799,6.541527661652829
1409,2014-09-01,05Q,57,1231.59,213424,5.770625609116125
1410,2014-09-01,06A,15,363.07000000000005,263099,1.3799748383688273
1411,2014-09-01,09W,78,2787.08,292869,9.516473235473882
1412,2014-09-01,04G,33,1479.88,647761,2.284608057601492
1413,2014-09-01,08H,70,2831.58,229817,12.321020638159926
1414,2014-09-01,08V,26,543.26,287644,1.8886540306768087
1415,2014-09-01,11X,40,1231.96,553948,2.223963260089395
1416,2014-09-01,09E,15,769.22,215736,3.5655616123410097
1417,2014-09-01,04R,1,175.55,538222,0.3261665260803163
1418,2014-09-01,03R,71,2623.63,359814,7.291628452478226
1419,2014-09-01,05L,38,1379.71,549070,2.512812573988745
1420,2014-09-01,08C,27,1262.5800000000002,201786,6.257024768814488
1421,2014-09-01,05H,3,20.93,185047,0.11310639999567677
1422,2014-09-01,03A,63,1892.01,244401,7.741416769980483
1423,2014-09-01,08M,82,3504.6800000000003,366616,9.559539136317019
1424,2014-09-01,02E,7,415.96000000000004,212263,1.9596444034052098
1425,2014-09-01,03W,6,475.59000000000003,321994,1.4770150996602422
1426,2014-09-01,02T,26,1024.14,216447,4.731597111533078
1427,2014-09-01,05N,84,1608.04,301504,5.333395245170877
1428,2014-09-01,06W,81,1445.8400000000001,213044,6.786579298173148
1429,2014-09-01,06T,97,3078.7,332067,9.271321751333314
1430,2014-09-01,00C,7,745.0500000000001,106620,6.987900956668543
1431,2014-09-01,06L,27,773.03,395137,1.9563594398904682
1432,2014-09-01,02A,21,800.56,237538,3.3702397090149785
1433,2014-09-01,10D,107,2035.6,108169,18.818700367018277
1434,2014-09-01,00X,90,2642.58,176832,14.944014657980455
1435,2014-09-01,07Q,177,4068.0600000000004,336030,12.1062405142398
1436,2014-09-01,11M,114,3676.5499999999997,627653,5.857615593329435
1437,2014-09-01,10L,29,827.1800000000001,141515,5.845175423100025
1438,2014-09-01,03M,5,225.74,118378,1.9069421683083008
1439,2014-09-01,06V,22,983.7099999999998,169442,5.805585392051556
1440,2014-09-01,02H,107,3494.67,321722,10.862390511062346
1441,2014-09-01,08J,12,347.05999999999995,195658,1.7738094021200255
1442,2014-09-01,06P,9,543.27,221368,2.4541487477864914
1443,2014-09-01,04Y,68,2020.96,133378,15.15212403844712
1444,2014-09-01,01E,111,2271.4599999999996,209693,10.83231199896992
1445,2014-09-01,RY5,3,28.75,0,inf
1446,2014-09-01,07H,26,1254.03,297112,4.22073157597135
1447,2014-09-01,05R,20,317.85,275144,1.15521327014218
1448,2014-09-01,00V,22,1311.8600000000001,197387,6.646131710801623
1449,2014-09-01,10X,12,515.46,266359,1.9352077459368748
1450,2014-09-01,00K,2,263.34000000000003,291951,0.9020006781959987
1451,2014-09-01,10Q,116,4412.750000000001,703349,6.2739123820464675
1452,2014-09-01,07X,125,3886.2200000000007,317745,12.230625186863683
1453,2014-09-01,04V,5,266.66,372656,0.7155660984929803
1454,2014-09-01,99K,19,947.9,166649,5.688002928310401
1455,2014-09-01,10A,37,1143.56,202039,5.660095328129717
1456,2014-09-01,00R,53,1365.2800000000002,171360,7.9673202614379095
1457,2014-09-01,04D,31,958.1300000000001,229686,4.1714775824386345
1458,2014-09-01,08L,115,3386.62,305621,11.081110264019815
1459,2014-09-01,04L,2,165.73000000000002,148268,1.1177732214638358
1460,2014-09-01,10E,13,539.3199999999999,142987,3.771811423416114
1461,2014-09-01,01V,38,602.3100000000001,122578,4.9136876111537156
1462,2014-09-01,05A,2,125.41,477078,0.2628710609166635
1463,2014-09-01,05T,9,720.5300000000001,296638,2.428987520142396
1464,2014-09-01,00J,9,363.72,250813,1.4501640664558857
1465,2014-09-01,03J,36,1161.1399999999999,188573,6.15750929348316
1466,2014-09-01,05Y,27,821.63,275097,2.986691966833517
1467,2014-09-01,11N,84,3494.17,562106,6.21621188886082
1468,2014-09-01,08X,80,2143.0,369210,5.804284824354704
1469,2014-09-01,02N,7,146.37,157081,0.9318122497310305
1470,2014-09-01,209,3,27.2,0,inf
1471,2014-09-01,03Q,27,904.6899999999999,347293,2.6049762016510556
1472,2014-09-01,09F,22,862.31,189114,4.55973645525979
1473,2014-09-01,01G,18,798.54,255169,3.129455380551713
1474,2014-09-01,10R,45,938.47,216141,4.34193420035995
1475,2014-10-01,09X,31,1005.3600000000001,231092,4.350475135443894
1476,2014-10-01,99H,43,1548.4699999999998,300501,5.152961221426883
1477,2014-10-01,05L,33,1613.23,550157,2.9323084137800666
1478,2014-10-01,02Y,9,273.78000000000003,301674,0.9075359494023351
1479,2014-10-01,06D,1,62.69,113127,0.5541559486241128
1480,2014-10-01,08E,84,2713.9500000000003,253965,10.686315043411495
1481,2014-10-01,09E,24,854.7900000000001,217483,3.930376167332619
1482,2014-10-01,02W,21,733.5500000000001,121848,6.02020550193684
1483,2014-10-01,08A,41,2104.7499999999995,280551,7.502201025838438
1484,2014-10-01,01C,76,2438.85,205596,11.862341679799217
1485,2014-10-01,08F,37,1333.1799999999998,260350,5.120722104858843
1486,2014-10-01,06Q,174,4674.509999999998,379331,12.323037136432294
1487,2014-10-01,07P,143,4695.370000000001,360465,13.025869363183668
1488,2014-10-01,03Q,26,1100.55,348853,3.154767194205009
1489,2014-10-01,09A,59,2384.33,203113,11.738933500071388
1490,2014-10-01,02G,17,614.4200000000001,111978,5.48697065495008
1491,2014-10-01,99K,17,590.3299999999999,167379,3.5269060037400144
1492,2014-10-01,99A,218,7506.879999999998,501448,14.97040570507809
1493,2014-10-01,04Y,65,1835.7099999999998,133482,13.752490972565589
1494,2014-10-01,09G,51,2065.6299999999997,498698,4.142045887491026
1495,2014-10-01,00D,12,322.53,288788,1.1168400349044973
1496,2014-10-01,06V,29,1374.77,169841,8.094453047261851
1497,2014-10-01,01D,66,2285.5199999999995,225267,10.145826952016938
1498,2014-10-01,08W,31,1567.24,298493,5.250508387131356
1499,2014-10-01,02T,24,835.06,216918,3.8496574742529432
1500,2014-10-01,07X,107,3748.2,318937,11.752164220520038
1501,2014-10-01,03W,4,459.29,322252,1.425251045765426
1502,2014-10-01,04F,71,3630.0299999999997,278392,13.039275553895227
1503,2014-10-01,00J,8,639.38,249876,2.558789159423074
1504,2014-10-01,03K,22,752.1099999999999,170587,4.40895261655343
1505,2014-10-01,05T,5,202.67,297251,0.6818143589088009
1506,2014-10-01,11M,86,2596.4199999999996,631230,4.113270915514154
1507,2014-10-01,12D,32,2106.1699999999996,228741,9.207662815149009
1508,2014-10-01,00T,61,2883.1900000000005,299393,9.630118272638306
1509,2014-10-01,09D,27,1274.6499999999999,307825,4.140826768456103
1510,2014-10-01,99N,29,1479.4399999999998,482605,3.065529781083909
1511,2014-10-01,05D,10,476.44,137193,3.4727719344281414
1512,2014-10-01,03A,48,1001.3199999999999,242700,4.125751957148743
1513,2014-10-01,05H,12,165.2,185280,0.8916234887737478
1514,2014-10-01,10X,5,160.8,270029,0.5954915953471664
1515,2014-10-01,07N,69,2748.56,231383,11.878832930682028
1516,2014-10-01,01J,128,5801.01,161730,35.86848451122241
1517,2014-10-01,04J,15,255.06,290198,0.8789171531161484
1518,2014-10-01,10Q,119,5245.909999999999,708823,7.400874407292087
1519,2014-10-01,01W,40,1363.8799999999999,303082,4.500036293808276
1520,2014-10-01,07H,38,1383.22,298282,4.637289544793182
1521,2014-10-01,02D,34,865.3499999999999,102814,8.41665531931449
1522,2014-10-01,05W,83,3214.76,283289,11.347987390968234
1523,2014-10-01,99J,155,5797.22,474887,12.207577802719385
1524,2014-10-01,08V,25,689.7,291733,2.364148039474451
1525,2014-10-01,04V,5,199.88,373069,0.5357722029973008
1526,2014-10-01,05N,77,1649.2999999999997,302426,5.453565500320739
1527,2014-10-01,00V,19,1541.1299999999997,197888,7.787890119663647
1528,2014-10-01,03Y,3,250.73,102363,2.4494202006584413
1529,2014-10-01,99C,75,2313.63,216235,10.699609221448888
1530,2014-10-01,01E,133,3031.5399999999995,210370,14.410514807244377
1531,2014-10-01,RY6,1,53.59,1251,42.83772981614709
1532,2014-10-01,03H,4,409.52000000000004,168655,2.4281521449112096
1533,2014-10-01,10D,94,2056.34,108395,18.970801236219383
1534,2014-10-01,10V,39,724.01,210283,3.4430267781989032
1535,2014-10-01,03J,32,1471.1499999999999,188069,7.8223949720581265
1536,2014-10-01,06M,67,2014.7400000000002,234828,8.579641269354592
1537,2014-10-01,04L,3,224.19,148683,1.507838824882468
1538,2014-10-01,04R,1,175.5,539899,0.32506079840859126
1539,2014-10-01,01F,93,4120.2300000000005,129491,31.818659211837115
1540,2014-10-01,10C,7,250.79000000000002,93601,2.6793517163278175
1541,2014-10-01,04C,13,651.6099999999999,375958,1.7331989211560863
1542,2014-10-01,05V,78,2380.49,145853,16.321158975132494
1543,2014-10-01,07J,41,1250.03,169826,7.360651490348945
1544,2014-10-01,02P,38,1560.83,253912,6.147129714231702
1545,2014-10-01,08K,85,3213.31,375201,8.564236236044147
1546,2014-10-01,99D,19,484.90999999999997,161508,3.0023899744904274
1547,2014-10-01,08Y,38,1634.1899999999998,239647,6.819154840244192
1548,2014-10-01,00R,88,2067.2799999999997,171611,12.046314047467819
1549,2014-10-01,11A,36,1533.65,547391,2.801745004941623
1550,2014-10-01,07R,95,2988.6800000000003,262113,11.402257804839898
1551,2014-10-01,08X,75,1772.43,373133,4.750129310460346
1552,2014-10-01,06W,62,1393.81,213925,6.515414280705855
1553,2014-10-01,05A,6,250.77,482085,0.5201779769127851
1554,2014-10-01,112,2,234.01,740,316.22972972972974
1555,2014-10-01,10R,46,1397.4499999999998,218552,6.394130458655147
1556,2014-10-01,07W,60,1311.4800000000002,416658,3.147617470443386
1557,2014-10-01,07Q,168,4170.000000000001,337061,12.371647861959708
1558,2014-10-01,03F,10,421.65999999999997,289262,1.4577096196527712
1559,2014-10-01,00Q,68,1881.0900000000001,169912,11.070966147182071
1560,2014-10-01,08L,146,4604.2,307423,14.976758407796423
1561,2014-10-01,05R,24,538.54,275466,1.9550144119419455
1562,2014-10-01,99Q,58,1532.8500000000004,288256,5.317669016429842
1563,2014-10-01,01X,67,3525.21,194884,18.08876049342173
1564,2014-10-01,07L,88,3364.620000000001,209942,16.026426346324225
1565,2014-10-01,02Q,4,83.6,113443,0.7369339668379714
1566,2014-10-01,08T,27,1036.55,188310,5.5044872816101105
1567,2014-10-01,01R,81,1753.69,178161,9.843287812708729
1568,2014-10-01,00N,1,62.69,155130,0.40411267968800363
1569,2014-10-01,06H,53,1529.9199999999998,903454,1.693412171510669
1570,2014-10-01,00M,14,288.46999999999997,291392,0.9899722710300899
1571,2014-10-01,11X,59,1535.4399999999998,557787,2.7527353631404097
1572,2014-10-01,02A,27,857.8999999999999,238008,3.6045006890524682
1573,2014-10-01,07G,4,249.28000000000003,167836,1.4852594199099123
1574,2014-10-01,09P,38,831.9399999999999,184783,4.502253995226834
1575,2014-10-01,09L,14,751.18,177522,4.231475535426595
1576,2014-10-01,08H,58,1610.3100000000002,231848,6.945541906766502
1577,2014-10-01,09C,13,1295.43,127003,10.199995275702149
1578,2014-10-01,04E,7,287.65,187599,1.5333237383994585
1579,2014-10-01,03R,70,2326.6600000000003,360420,6.45541312912713
1580,2014-10-01,01T,102,2886.37,154758,18.650861344809314
1581,2014-10-01,09H,27,1054.05,128952,8.17397171040387
1582,2014-10-01,07V,55,1724.86,393435,4.384104108683772
1583,2014-10-01,08G,160,3497.0099999999998,298299,11.723170376032101
1584,2014-10-01,06A,9,375.40999999999997,263725,1.4234903782349035
1585,2014-10-01,08D,149,4731.3,295151,16.030099847196862
1586,2014-10-01,02E,7,384.49,212611,1.8084200723386843
1587,2014-10-01,02R,38,1489.2900000000002,337419,4.413770416010954
1588,2014-10-01,04D,41,1190.92,231118,5.152865635735859
1589,2014-10-01,02X,10,497.35,311811,1.5950367369977325
1590,2014-10-01,04H,5,91.97,130092,0.7069612274390432
1591,2014-10-01,01H,114,2824.54,521217,5.419124855866174
1592,2014-10-01,99M,21,526.74,221616,2.3768139484513755
1593,2014-10-01,05Q,46,1387.8000000000002,214061,6.483198714385153
1594,2014-10-01,03N,10,616.3,588053,1.0480347859801753
1595,2014-10-01,03D,4,16.76,142668,0.11747553761179802
1596,2014-10-01,99P,126,4002.3000000000015,906328,4.415950958152017
1597,2014-10-01,11J,45,1114.8999999999999,782734,1.4243663875595027
1598,2014-10-01,01G,13,758.4,257137,2.9494005141228214
1599,2014-10-01,03T,25,867.4200000000001,244645,3.545627337570766
1600,2014-10-01,05J,1,229.63,172819,1.3287312158964002
1601,2014-10-01,02H,129,4326.16,322152,13.42894037597159
1602,2014-10-01,03E,13,645.49,161416,3.9989220399464736
1603,2014-10-01,02F,79,2154.91,257961,8.353627098669953
1604,2014-10-01,07Y,65,1661.5199999999998,298647,5.563491345970325
1605,2014-10-01,10K,39,1271.07,201229,6.316534893082011
1606,2014-10-01,00K,2,246.54,292290,0.8434773683670328
1607,2014-10-01,08N,71,1801.9899999999998,296581,6.075878090639656
1608,2014-10-01,06P,8,639.2,222298,2.875419481956653
1609,2014-10-01,10L,34,1134.08,141790,7.998307355948938
1610,2014-10-01,08C,25,964.45,203605,4.736867955109158
1611,2014-10-01,12F,88,3222.5900000000006,333015,9.677011546026458
1612,2014-10-01,09F,37,1425.8500000000001,189919,7.50767432431721
1613,2014-10-01,09Y,63,2267.52,361007,6.281097042439621
1614,2014-10-01,09J,77,3870.4500000000003,256269,15.103075284174054
1615,2014-10-01,08Q,61,1770.27,305868,5.78769273019734
1616,2014-10-01,01Y,15,316.26,242501,1.304159570475998
1617,2014-10-01,02M,69,2060.75,150893,13.657028490387228
1618,2014-10-01,01A,97,2563.17,373122,6.869522569025681
1619,2014-10-01,04K,5,196.35,361530,0.5431084557298149
1620,2014-10-01,06F,5,206.88,455275,0.45440667728296086
1621,2014-10-01,05X,51,1628.09,177027,9.196845678907735
1622,2014-10-01,08P,11,532.87,207034,2.573828453297526
1623,2014-10-01,08J,3,150.46,198773,0.7569438505229584
1624,2014-10-01,05Y,33,882.03,275733,3.1988554144770482
1625,2014-10-01,99E,9,260.5,270212,0.9640578508726481
1626,2014-10-01,06N,405,11935.17,623408,19.145038241408514
1627,2014-10-01,00L,12,501.53999999999996,322048,1.557345488871224
1628,2014-10-01,08R,4,225.67,217157,1.039202051971615
1629,2014-10-01,99F,8,302.23,181810,1.6623398052912384
1630,2014-10-01,06T,72,2216.8100000000004,333328,6.650536408582539
1631,2014-10-01,04Q,24,1083.5900000000001,131367,8.248570797841163
1632,2014-10-01,00X,108,2909.4400000000005,177295,16.41016385120844
1633,2014-10-01,09N,8,430.46999999999997,221059,1.9473081846927742
1634,2014-10-01,04M,9,367.8,94272,3.901476578411405
1635,2014-10-01,01V,41,1003.3199999999999,122927,8.16191723543241
1636,2014-10-01,05G,117,3926.200000000001,215266,18.238830098575722
1637,2014-10-01,05C,23,518.39,314413,1.6487549815052176
1638,2014-10-01,09W,90,3039.4900000000007,293846,10.343819551737987
1639,2014-10-01,11N,87,3273.89,563195,5.813066522252505
1640,2014-10-01,10J,31,1459.2099999999998,219284,6.654429871764469
1641,2014-10-01,06K,308,10009.119999999999,582125,17.194107794717628
1642,2014-10-01,11E,36,1101.4099999999999,200730,5.487022368355502
1643,2014-10-01,02N,12,641.1599999999999,157320,4.075514874141875
1644,2014-10-01,05F,104,1925.4199999999998,182991,10.521938237399654
