month,pct,seven_day,all_QI,percent_7_day
2017-08-01,01F,6328,1071589,0.005905249120698328
2017-01-01,01A,17234,2919486,0.005903093900775685
2018-04-01,06M,12915,2187939,0.005902815389277306
2017-03-01,05A,20447,3465068,0.005900894297023897
2017-08-01,05A,19614,3326044,0.00589709576902771
2017-08-01,09E,9261,1571023,0.00589488505260585
2018-07-01,05A,19810,3364215,0.005888446487516404
2017-09-01,05A,18872,3209309,0.005880393567587291
2017-10-01,06M,12796,2178964,0.0058725155624416
2017-07-01,06M,12803,2180569,0.005871403289691819
2018-01-01,09E,9240,1574710,0.005867747077239619
2017-06-01,05A,20069,3423373,0.00586234687251433
2018-05-01,10X,10906,1861833,0.005857668222660142
2018-09-01,03L,13251,2263175,0.005855048769980227
2017-06-01,01F,6412,1096322,0.005848646656730413
2017-12-01,05A,19544,3347372,0.005838610109662147
2018-03-01,06M,13230,2266626,0.005836869426186764
2019-07-01,05J,7637,1308852,0.005834884310831171
2017-05-01,02E,8883,1522495,0.005834501919546534
2018-01-01,05A,20125,3461268,0.005814343182902913
2018-04-01,05A,18830,3246647,0.005799829793630167
2017-02-01,01A,16436,2835783,0.0057959300835078
2018-05-01,09E,9051,1563394,0.005789327578332781
2019-07-01,02E,8757,1513248,0.0057868901858783225
2017-02-01,03E,6727,1164775,0.005775364340752506
2019-06-01,04L,6643,1150327,0.005774879664651877
2017-12-01,06M,12971,2247612,0.005771013858263793
2019-07-01,05A,19551,3388158,0.005770392053735393
2019-05-01,05A,20706,3588388,0.005770279022223906
2017-11-01,02E,8799,1525535,0.005767812603447315
2018-07-01,10X,10458,1814482,0.005763628407446313
2018-11-01,02E,9107,1585673,0.005743302685988851
2019-07-01,07Q,15512,2706152,0.005732124433512974
2018-06-01,02E,8736,1525483,0.005726710818802962
2018-04-01,09E,8918,1558718,0.005721368457925038
2017-08-01,10X,10157,1779228,0.005708655664141976
2019-02-01,02E,8414,1474403,0.005706716549003224
2017-06-01,03E,7378,1294911,0.005697688875915024
2018-03-01,09E,9415,1654709,0.005689822198344241
2018-02-01,10X,9471,1671359,0.00566664612450108
2018-02-01,09E,8015,1415628,0.0056617981560127375
2018-12-01,02E,9002,1594848,0.005644425048656675
2018-08-01,05A,19488,3461856,0.005629350267602118
2017-10-01,02E,8414,1496853,0.005621126456639362
2017-02-01,06M,11053,1969156,0.005613064683549704
2017-05-01,05A,18767,3343753,0.005612555712099548
2017-11-01,10X,9912,1767917,0.00560659804730652
2017-03-01,01A,17808,3178685,0.005602316681269141
2017-10-01,05A,18585,3318166,0.005600985604698499
2018-09-01,05A,17794,3178709,0.005597870078701763
2017-11-01,09E,8834,1578635,0.005595973736804264
2018-01-01,02E,8715,1559440,0.005588544605755912
2018-09-01,10X,9688,1736377,0.005579433498600822
2018-11-01,05A,18844,3385296,0.005566426096861249
2018-08-01,02E,8799,1583393,0.005557053744711515
2017-04-01,01A,16457,2962331,0.0055554224021556
2017-04-01,10X,9163,1650079,0.005553067459194378
2017-11-01,10A,9324,1679933,0.0055502213481132875
2018-02-01,01F,5425,977994,0.005547068795923083
2018-03-01,02E,8736,1577702,0.005537167348459975
2017-04-01,10A,8204,1487158,0.005516562463436972
2018-10-01,10X,10262,1865832,0.00549995926750104
2018-07-01,02E,8750,1593051,0.005492605070396365
2017-04-01,05A,17689,3221202,0.005491428355005368
2017-07-01,05A,17962,3279737,0.005476658646714661
2018-08-01,10X,10038,1832900,0.005476567188608217
2019-02-01,03L,12047,2199910,0.005476133114536504
2017-03-01,10A,9317,1702514,0.005472495380361043
2019-07-01,10X,9247,1690825,0.0054689278902311
2017-08-01,02E,8638,1580944,0.005463824145573784
2018-02-01,02E,7637,1398246,0.005461842908901581
2019-01-01,03L,13412,2457879,0.005456737292600653
2017-02-01,10X,8820,1620354,0.005443254992427581
2018-06-01,09E,8484,1559073,0.005441695161163076
2018-10-01,02E,8820,1625914,0.0054246411556822804
2018-10-01,05A,19047,3516184,0.0054169520138877825
2019-03-01,05A,17990,3328314,0.00540513905839413
2017-08-01,10A,8743,1617750,0.005404419718745171
2018-05-01,02E,8582,1588171,0.005403700231272325
2017-05-01,10A,8911,1649448,0.005402413413457108
2017-12-01,10X,9912,1835900,0.005398986872923362
2018-04-01,10X,9604,1781212,0.005391834324044527
2018-11-01,03L,12845,2383522,0.005389083885107836
2018-04-01,02E,8113,1506006,0.0053870967313543235
2017-03-01,03E,7189,1335980,0.005381068578870941
2019-02-01,05A,16695,3113579,0.005361996596200064
2017-09-01,10X,9401,1756335,0.005352623502919432
2017-10-01,10A,8666,1626635,0.005327562729192474
2017-04-01,10E,5691,1074450,0.005296663409186095
2018-05-01,10A,8876,1676891,0.005293128772233854
2018-06-01,10X,9478,1792279,0.005288239163656998
2018-09-01,02E,7959,1506165,0.00528428160261326
2018-12-01,03L,12733,2415845,0.005270619596869832
2018-08-01,09E,8365,1593296,0.0052501230154346715
2018-12-01,10X,9667,1841817,0.0052486213342585065
2017-12-01,02E,8204,1565453,0.005240655580205858
2019-05-01,10X,10185,1950799,0.005220937677331186
2019-03-01,04L,6125,1175010,0.0052127215938587755
2019-04-01,10X,9562,1834388,0.005212637675344583
2017-10-01,10X,9520,1828028,0.005207797692376703
2018-09-01,09E,7553,1452874,0.0051986614117948285
2019-03-01,03L,12523,2411860,0.005192258257112768
2018-03-01,10X,9604,1849710,0.005192165258337793
2017-11-01,01F,5607,1080728,0.005188169456144377
2019-01-01,10X,9639,1859390,0.005183958179833171
2017-03-01,05G,10402,2012248,0.005169342943812095
2019-05-01,03L,13083,2531210,0.005168674270408223
2019-05-01,09C,4984,966256,0.00515805335232071
2017-01-01,05G,9723,1886284,0.005154579055964001
2017-06-01,10A,8484,1648161,0.005147555366253661
2017-09-01,10A,8393,1636045,0.0051300544911661965
2019-04-01,07Q,13433,2618743,0.005129560250853177
2017-05-01,10X,9513,1855146,0.005127898289406871
2017-07-01,10A,8099,1582111,0.005119109847539142
2017-07-01,10X,9464,1849471,0.005117138900799201
2019-02-01,09E,7357,1438577,0.005114081484689384
2017-02-01,05G,8904,1743552,0.0051068164299086
2017-04-01,05G,9107,1783394,0.005106555253634362
2019-06-01,10X,9009,1766217,0.005100732242980336
2019-04-01,03L,12068,2366669,0.005099149902246575
2018-11-01,10X,9247,1820162,0.005080317026726192
2017-06-01,10X,9289,1833642,0.005065874363698039
2017-12-01,10A,8582,1697949,0.005054333198464736
2017-03-01,10X,9527,1886569,0.005049908060611618
2019-06-01,03L,11704,2324044,0.005036049231425911
2017-06-01,05G,10024,1996288,0.005021319569120287
2017-04-01,04N,4508,898209,0.00501887645303042
2018-10-01,09E,8029,1599772,0.005018840184726324
2018-01-01,10A,8204,1637019,0.005011548430409176
2018-12-01,09E,8015,1604478,0.004995394140648859
2018-10-01,00Q,7007,1413022,0.004958875374905698
2017-03-01,10E,5866,1183056,0.004958345167092682
2019-06-01,07Q,12796,2583322,0.0049533120532399754
2018-12-01,05A,16814,3396694,0.004950107369106549
2017-07-01,05G,9247,1874612,0.004932754084578569
2019-02-01,07Q,11935,2441556,0.00488827616487191
2018-08-01,10A,8176,1680586,0.004864969718895671
2017-10-01,05G,9408,1942136,0.0048441509760387535
2019-02-01,10X,8260,1712089,0.004824515547965088
2018-02-01,10A,7357,1527825,0.004815342071245071
2018-11-01,09E,7483,1555786,0.004809787464342782
2017-02-01,10E,5047,1050403,0.0048048225300194305
2017-05-01,05G,9436,1969032,0.004792202462936102
2018-11-01,00Q,6622,1382295,0.004790583775532719
2018-12-01,00Q,6405,1344390,0.004764242518911923
2017-09-01,05G,9058,1903475,0.004758665073090007
2019-01-01,11X,24563,5176419,0.0047451722899556625
2018-09-01,00Q,5950,1254081,0.0047445101233492895
2018-09-01,10A,7483,1577264,0.0047442913805171485
2018-10-01,11X,24458,5157672,0.004742061922510776
2019-05-01,07Q,13251,2794548,0.004741732831212776
2018-07-01,10A,7980,1686458,0.004731810694366536
2017-10-01,10E,5446,1152396,0.004725806059722526
2017-07-01,10E,5530,1174880,0.004706863679694947
2017-01-01,10E,5033,1070386,0.004702042067067394
2019-04-01,12F,13055,2781998,0.004692670519533084
2017-11-01,10E,5432,1159279,0.004685671007583161
2018-10-01,10A,7959,1708751,0.004657788056890677
2017-11-01,05G,9051,1948786,0.0046444299168815865
2018-12-01,01J,6671,1436790,0.004642988884944912
2019-01-01,00Q,6573,1416667,0.004639763614173268
2018-01-01,05G,9072,1956037,0.004637949077650372
2019-03-01,09E,7224,1557588,0.004637940199847456
2018-06-01,07Q,12460,2686596,0.0046378391094157815
2019-03-01,10X,8568,1847443,0.004637761489799685
2017-01-01,10X,8169,1761428,0.004637714399907348
2018-11-01,07Q,12117,2613980,0.004635460102984721
2018-11-01,10A,7777,1680003,0.00462915840031238
2017-02-01,09X,7875,1702880,0.004624518462839425
2018-11-01,11X,23457,5072978,0.004623911241089553
2017-07-01,07Q,12215,2642345,0.0046227877131865824
2019-02-01,10A,6846,1485003,0.004610091696784451
2017-08-01,05G,9156,1988414,0.004604674881589045
2018-07-01,09E,7168,1558731,0.004598612589343511
2018-09-01,05G,8666,1884686,0.004598113425790821
2019-04-01,05G,9366,2039510,0.0045922795181195485
2017-05-01,10E,5404,1180110,0.004579234139190414
2019-01-01,07Q,12383,2708345,0.0045721649199049605
2018-02-01,05G,8351,1832010,0.0045583812315434956
2018-06-01,10A,7315,1605769,0.004555449756471821
2018-03-01,10E,5334,1170988,0.004555127806604337
2018-11-01,05G,9009,1983012,0.004543088997948575
2017-02-01,12F,11270,2486622,0.004532252992211924
2017-09-01,10E,5313,1172435,0.004531594502040625
2018-09-01,07Q,11354,2515538,0.004513547400198287
2018-08-01,01J,6804,1508499,0.00451044382528593
2017-08-01,11X,22554,5005074,0.004506227080758447
2018-11-01,01J,6496,1441693,0.004505813651033888
2018-04-01,07Q,11683,2593500,0.00450472334682861
2018-08-01,07Q,12103,2687905,0.00450276330450667
2019-07-01,09E,7399,1647435,0.004491224236464564
2018-08-01,00Q,6293,1402996,0.004485401241343525
2018-03-01,10A,7441,1660137,0.004482160207260003
2019-06-01,12F,12005,2679671,0.004480027585475979
2018-07-01,05G,8939,1997467,0.0044751678000187235
2019-02-01,11X,20972,4693969,0.004467860780503663
2017-12-01,05G,8911,1998506,0.004458830746567686
2019-01-01,12F,12740,2857727,0.004458088543797221
2019-06-01,09E,6804,1528081,0.004452643544419438
2019-03-01,00Q,5957,1340515,0.004443814504127145
2019-07-01,10E,5432,1224096,0.004437560452774946
2019-04-01,01X,8281,1869342,0.004429901002598775
2019-02-01,00Q,5481,1238454,0.004425679112829382
2017-06-01,10E,5061,1144615,0.004421574066389135
2019-02-01,01J,5943,1344937,0.004418794337578637
2018-06-01,01J,6202,1405507,0.004412642555319896
2019-07-01,01J,6461,1465685,0.004408177746241518
2018-05-01,00Q,6167,1403119,0.004395208104230646
2018-03-01,05G,9254,2106511,0.0043930461317315695
2019-04-01,01J,6370,1451624,0.004388188676957669
2018-04-01,10A,7182,1643859,0.0043689878511478175
2019-02-01,05G,8176,1872452,0.004366467070984997
2018-12-01,07Q,11816,2707709,0.00436383673430195
2018-10-01,01J,6727,1541631,0.0043635604110192384
2018-06-01,00Q,5768,1322318,0.004362036968414557
2017-07-01,00Q,5712,1309559,0.004361773696335942
2019-05-01,01J,6601,1517069,0.0043511534412739306
2018-09-01,01J,5901,1356416,0.004350435264697556
2019-01-01,01J,6475,1488839,0.004349026321852128
2017-05-01,12F,12033,2772875,0.004339539286841275
2017-10-01,11X,21630,4993941,0.004331248607062038
2019-07-01,10A,7217,1667285,0.004328594091592019
2017-01-01,09X,7777,1796824,0.004328192410608941
2017-04-01,12F,11172,2581596,0.004327555512171541
2019-02-01,12F,10948,2536833,0.00431561714941425
2017-12-01,07Q,11242,2606090,0.004313742042676961
2019-05-01,01X,8785,2036614,0.004313532166625585
2019-01-01,09E,6902,1602860,0.004306052930386934
2018-12-01,12F,11886,2767406,0.004294996830967339
2017-11-01,12F,11648,2714648,0.004290795712740657
2018-01-01,10E,5012,1170561,0.004281707659831483
2018-02-01,00Q,5320,1243215,0.004279227647671561
2019-03-01,01X,8015,1874202,0.004276486739422965
2019-03-01,12F,11900,2783098,0.004275810625425335
2018-05-01,05G,8638,2020887,0.004274360713884547
2018-04-01,10E,4837,1131831,0.004273606218596239
2017-06-01,11X,21518,5035635,0.004273145293493274
2019-06-01,01X,7616,1782596,0.004272420671874054
2019-06-01,00Q,5355,1253533,0.004271925828837374
2019-07-01,12F,12201,2861430,0.004263951940113859
2019-03-01,01J,6174,1448679,0.004261813693716828
2018-12-01,11X,22260,5239334,0.004248631600886677
2019-07-01,11X,21098,4972021,0.004243344909444269
2017-03-01,12F,12460,2938291,0.004240560244033011
2018-10-01,07Q,11725,2769485,0.0042336391061876125
2018-04-01,00Q,5425,1282271,0.0042307749297925325
2018-07-01,00Q,5586,1321481,0.004227075531165412
2018-02-01,10E,4417,1045415,0.00422511634135726
2017-09-01,11X,20993,4977643,0.004217457941439352
2018-03-01,11X,21203,5038204,0.0042084441201666305
2019-03-01,10E,4963,1179341,0.00420828242213236
2017-11-01,07Q,11165,2660404,0.004196731022807062
2019-04-01,00Q,5789,1379992,0.004194951854793361
2019-04-01,10A,6979,1663745,0.004194753402714959
2017-06-01,09X,8197,1955032,0.0041927702462159185
2018-03-01,01J,6209,1481355,0.00419143284357902
2018-11-01,12F,11774,2809393,0.004190940890078391
2019-05-01,12F,12222,2917655,0.004188980534024756
2018-04-01,05G,7903,1887986,0.004185942056773726
2019-03-01,05G,8414,2012389,0.004181100174966172
2019-05-01,09E,6958,1664471,0.004180307136621785
2019-06-01,05G,8204,1963062,0.004179185374685058
2019-06-01,01J,5950,1423801,0.00417895478370924
2019-07-01,01X,7777,1862484,0.004175606340779303
2019-05-01,10E,5152,1234528,0.004173254879597708
2018-07-01,01J,6083,1457953,0.0041722881327450195
2019-05-01,11X,22029,5292263,0.004162491546621927
2017-04-01,09X,7301,1755231,0.00415956646162243
2018-06-01,10E,4823,1163322,0.004145885661923354
2019-05-01,00Q,6041,1457453,0.004144902099758963
2018-08-01,10E,4823,1165941,0.004136572948373889
2017-08-01,09X,7819,1891929,0.0041328189377085505
2017-10-01,07Q,10808,2616173,0.0041312252668305955
2018-07-01,07Q,10927,2651030,0.004121794170567667
2019-01-01,10A,7070,1716519,0.004118800898795761
2017-09-01,07Q,10682,2602600,0.0041043571812802585
2017-12-01,12F,11354,2768115,0.004101708202152006
2018-01-01,11X,20391,4973610,0.004099838949977984
2019-04-01,11X,20881,5098969,0.004095141586465813
2018-03-01,00Q,5586,1364278,0.004094473413776371
2017-09-01,09X,7756,1895353,0.004092113711799333
2017-07-01,11X,20153,4931747,0.004086381560124638
2017-11-01,11X,20440,5002358,0.004086073007969442
2019-02-01,10E,4417,1081338,0.004084754258150551
2018-09-01,11X,19810,4849802,0.004084702839414887
2019-06-01,10E,4683,1147589,0.004080729250628927
2018-05-01,11X,20874,5118564,0.004078096903740971
2017-05-01,09X,8127,1999786,0.00406393484102799
2017-02-01,11X,18312,4510015,0.00406029691697256
2018-10-01,12F,11669,2876383,0.004056831096554248
2017-08-01,12F,11291,2783343,0.004056632617683124
2017-01-01,00Q,5124,1264071,0.004053569775748356
2017-08-01,10E,4543,1121883,0.004049441875846233
2019-04-01,09E,6300,1558260,0.004042971006122213
2017-01-01,12F,10794,2678617,0.004029691441516275
2018-02-01,12F,10164,2522553,0.004029251318009968
2018-12-01,10A,6755,1677238,0.00402745466057888
2018-12-01,05G,8302,2062325,0.004025553683342829
2019-05-01,10A,7273,1810000,0.004018232044198895
2017-06-01,07Q,10626,2646171,0.004015613503435719
2018-09-01,10E,4368,1088221,0.004013890560832772
2018-01-01,12F,11172,2783626,0.00401347020037893
2017-08-01,07Q,10556,2630238,0.004013325029902237
2019-07-01,05G,8162,2034801,0.004011203061134725
2017-07-01,12F,10780,2690028,0.004007393231594616
2018-06-01,09X,7721,1928513,0.0040036027758174305
2018-04-01,01J,5502,1377394,0.00399449975823911
2017-10-01,12F,10864,2720576,0.003993272012985485
2017-11-01,00Q,5257,1316549,0.00399301507197985
2018-12-01,10E,4704,1178808,0.003990471730765315
2017-05-01,11X,20426,5121423,0.0039883446456190005
2019-07-01,00Q,5852,1467431,0.00398792174896128
2018-05-01,12F,11179,2804985,0.003985404556530605
2018-08-01,12F,11305,2837402,0.003984278575964915
2019-03-01,11X,20552,5187881,0.003961540366866549
2017-06-01,12F,11214,2833583,0.003957533624390039
2018-01-01,01J,5782,1464774,0.003947366624475858
2017-11-01,09X,7651,1939483,0.003944865719369544
2018-08-01,05G,8554,2170581,0.003940880344939903
2017-09-01,12F,10605,2691958,0.003939511686289311
2018-02-01,01J,5250,1332767,0.003939173163801325
2018-06-01,11X,19740,5011627,0.0039388406200222
2017-12-01,10E,4690,1190722,0.003938786719318195
2018-05-01,01J,5943,1513718,0.003926094556581873
2017-04-01,07Q,9926,2530053,0.003923237971694664
2018-06-01,12F,10745,2738864,0.003923159382868226
2018-08-01,09X,7721,1968467,0.00392234159881776
2018-08-01,11X,20335,5188957,0.003918899308666462
2019-01-01,05G,8008,2044614,0.0039166316967408025
2018-05-01,10E,4634,1183788,0.003914552267804708
2018-09-01,12F,10157,2602314,0.003903064733925268
2019-05-01,05G,8344,2138902,0.0039010669960568554
2018-09-01,09X,7224,1851912,0.0039008333009343857
2019-06-01,11X,19803,5077181,0.0039003927573194653
2018-04-01,09X,7420,1902451,0.0039002318587968887
2019-04-01,10E,4431,1137014,0.0038970496405497206
2018-06-01,05G,7910,2030995,0.0038946427736158877
2017-10-01,09X,7490,1924810,0.0038912931665982618
2018-02-01,09X,6783,1745538,0.0038859079550259005
2019-06-01,10A,6251,1609344,0.0038841913226755746
2018-05-01,09X,7847,2021741,0.0038813082387902306
2017-12-01,09X,7231,1863132,0.0038810991384400032
2017-12-01,11X,19803,5103272,0.003880451600463389
2018-03-01,07Q,10591,2730494,0.0038787853040512083
2018-03-01,12F,10822,2790257,0.003878495780137815
2017-04-01,11X,17948,4631182,0.0038754685089033426
2018-07-01,10E,4550,1175611,0.00387032785504729
2017-01-01,11X,18207,4716044,0.003860651003256119
2018-01-01,07Q,10325,2679377,0.0038535077370597717
2018-05-01,07Q,10255,2664612,0.0038485903388560884
2018-02-01,07Q,9324,2428024,0.003840159734829639
2017-06-01,01X,7189,1874101,0.0038359725543073717
2018-07-01,12F,10598,2763589,0.0038348683541583064
2017-11-01,01J,5467,1428011,0.0038284018820583317
2017-05-01,07Q,10297,2697157,0.0038177236252839564
2018-04-01,11X,18662,4907580,0.003802688901658251
2017-02-01,07Q,9135,2408313,0.003793111609662033
2019-02-01,01X,6573,1734222,0.003790172192487467
2018-03-01,09X,7406,1954986,0.0037882624223395975
2018-04-01,12F,10192,2690583,0.0037880266098462676
2017-02-01,00Q,4522,1194442,0.0037858682129395986
2017-09-01,01J,5362,1416779,0.003784641076695801
2018-11-01,09X,7161,1897152,0.003774605303106973
2018-02-01,11X,17409,4615892,0.0037715353825436126
2017-07-01,09X,7259,1925332,0.0037702588436695594
2018-07-01,11X,19215,5097820,0.0037692582319501277
2019-03-01,07Q,10185,2704055,0.003766565399002609
2018-10-01,05G,7777,2070186,0.0037566672753076296
2017-03-01,09X,7630,2033804,0.0037515906154182016
2018-10-01,10E,4522,1214478,0.0037234103870140093
2017-12-01,00Q,4977,1337033,0.0037224212117427167
2018-01-01,09X,7525,2023053,0.0037196257339773106
2017-04-01,00Q,4466,1200862,0.0037189951884562924
2018-01-01,00Q,5033,1355382,0.0037133442822761408
2017-03-01,07Q,10332,2782519,0.0037131821921072236
