month,pct,items,total_list_size,measure
2017-10-01,10Q,2665,738980,3.6063222279358036
2017-10-01,07G,709,175112,4.048837315546622
2017-10-01,99E,1485,277607,5.349288742719024
2017-10-01,00J,2184,255989,8.531616592900477
2017-10-01,02G,887,113581,7.809404741990298
2017-10-01,03N,3104,601122,5.163677256863
2017-10-01,02W,1470,147907,9.938677682597847
2017-10-01,14Y,1803,556941,3.2373267545395294
2017-10-01,15E,5949,1306343,4.553934150525549
2017-10-01,03V,215,77641,2.7691554719800107
2017-10-01,03T,4020,249186,16.13252750957117
2017-10-01,99N,3141,488199,6.433851769462862
2017-10-01,03L,1738,262341,6.624965217026694
2017-10-01,99K,864,170172,5.077215993230379
2017-10-01,10C,374,96524,3.8746840164104266
2017-10-01,11J,4251,799189,5.319142280486845
2017-10-01,02E,507,217669,2.32922464843409
2017-10-01,99C,1563,218814,7.143053003921138
2017-10-01,00P,1381,284156,4.860006475316377
2017-10-01,01W,1308,310932,4.2067075759330015
2017-10-01,04V,2373,390052,6.083804210720622
2017-10-01,07V,1141,410031,2.7827164287578254
2017-10-01,13T,2849,523492,5.44229902271668
2017-10-01,09P,930,188313,4.938586289847223
2017-10-01,09Y,1440,371125,3.88009430784776
2017-10-01,14L,1963,635683,3.088017140618831
2017-10-01,03W,2139,327471,6.531876105059684
2017-10-01,09A,931,222401,4.186132256599565
2017-10-01,10E,604,144724,4.173461208921809
2017-10-01,03R,2651,371577,7.134456653668015
2017-10-01,01F,590,130864,4.508497371316786
2017-10-01,04D,3669,239826,15.298591478822146
2017-10-01,12D,2208,235141,9.390110614482374
2017-10-01,01A,3899,380744,10.240476540667746
2017-10-01,99D,2626,166343,15.78665768923249
2017-10-01,08Q,960,326941,2.936309609379062
2017-10-01,02P,3638,258859,14.053983056412951
2017-10-01,08G,1553,310691,4.998535522432255
2017-10-01,00X,2174,182893,11.886731586228011
2017-10-01,04L,1160,140125,8.278322925958966
2017-10-01,07T,547,315594,1.7332395419431297
2017-10-01,08L,582,327824,1.7753428669041926
2017-10-01,05G,2779,218317,12.72919653531333
2017-10-01,00T,1502,308220,4.873142560508729
2017-10-01,01G,1784,270436,6.596754869913769
2017-10-01,06A,2454,278410,8.814338565425091
2017-10-01,07X,1955,337124,5.799053167380549
2017-10-01,01T,508,154335,3.291541128065572
2017-10-01,05H,1396,190929,7.311618455027785
2017-10-01,02R,3728,323011,11.541402614771634
2017-10-01,07M,1766,420874,4.19603016579784
2017-10-01,02N,1219,158920,7.670526050843192
2017-10-01,04Y,990,132604,7.465838134596242
2017-10-01,09E,824,223838,3.6812337494080536
2017-10-01,01Y,1120,247082,4.532908103382683
2017-10-01,06N,4079,643228,6.341452797452846
2017-10-01,11M,2429,643343,3.775590936716495
2017-10-01,99J,2405,490115,4.907011619721901
2017-10-01,00Q,2008,174531,11.505119434369826
2017-10-01,07N,633,240216,2.6351283844539912
2017-10-01,09J,1988,266984,7.446139094477572
2017-10-01,00L,2067,324350,6.372745490981963
2017-10-01,01C,543,208175,2.608382370601657
2017-10-01,00N,908,156760,5.7922939525389125
2017-10-01,06W,280,234367,1.1947074460141571
2017-10-01,08K,494,408080,1.2105469515781218
2017-10-01,02Q,1110,116870,9.497732523316504
2017-10-01,99G,578,188009,3.0743209101691935
2017-10-01,10L,602,144140,4.176495074233384
2017-10-01,00M,3873,295171,13.121207706719154
2017-10-01,07H,1931,311063,6.207745697816842
2017-10-01,03A,1333,248282,5.368895046761344
2017-10-01,09C,376,132419,2.8394716770252004
2017-10-01,00Y,2045,253787,8.057938349876077
2017-10-01,11X,1722,572819,3.0061851998624345
2017-10-01,06Q,1637,390061,4.196779478081632
2017-10-01,01R,642,184368,3.4821661025774535
2017-10-01,00V,1024,203438,5.033474572105507
2017-10-01,05A,1551,510653,3.037287551429248
2017-10-01,04N,1053,126211,8.343171355904003
2017-10-01,15D,3133,457021,6.855264856538321
2017-10-01,04K,1416,376455,3.7614057457066585
2017-10-01,00R,4102,173253,23.676357696547825
2017-10-01,01V,510,124735,4.088667976109352
2017-10-01,08D,776,316650,2.450655297647245
2017-10-01,02H,3446,326673,10.54877507476896
2017-10-01,05Y,2314,284454,8.134882968775266
2017-11-01,06T,2666,350433,7.6077310070683986
2017-11-01,06Q,1567,390180,4.016095135578452
2017-11-01,07Y,1345,313391,4.291763324409444
2017-11-01,01V,524,124764,4.199929466833382
2017-11-01,13T,2785,525829,5.296398639101305
2017-11-01,05D,1897,141270,13.428187159340272
2017-11-01,15D,3118,457529,6.814868565708403
2017-11-01,06M,1048,239482,4.376111774580135
2017-11-01,07G,732,175153,4.179203325092919
2017-11-01,04C,2174,406130,5.352965799128358
2017-11-01,08X,1495,400666,3.731287406468231
2017-11-01,02F,852,263210,3.236959082101744
2017-11-01,02T,1367,219185,6.236740652873144
2017-11-01,09J,2005,267186,7.504135695732559
2017-11-01,00N,916,156802,5.841762222420632
2017-11-01,04M,645,105585,6.1088222758914625
2017-11-01,12F,882,336102,2.624203366835068
2017-11-01,00V,1026,203439,5.043280786869774
2017-11-01,00X,2177,182973,11.897930295726692
2017-11-01,00M,3889,295335,13.168097245500872
2017-11-01,01T,507,154463,3.2823394599353897
2017-11-01,15M,4084,1047184,3.8999831930205215
2017-11-01,07X,1966,337278,5.8290193846026135
2017-11-01,08C,1162,218515,5.3177127428323
2017-11-01,01R,634,184577,3.43488083564041
2017-11-01,06D,582,115887,5.022133630174221
2017-11-01,10K,591,204766,2.8862213453405348
2017-11-01,08F,853,276961,3.0798560086077096
2017-11-01,02E,514,217674,2.361329327342723
2017-11-01,05R,1458,285032,5.11521513373937
2017-11-01,99G,577,188059,3.068186047995576
2017-11-01,08E,1443,265201,5.4411559534089236
2017-11-01,01G,1772,270916,6.540772785660501
2017-11-01,08H,489,251011,1.9481217954591632
2017-11-01,08L,652,328619,1.9840605686220212
2017-11-01,11A,2277,561607,4.0544366434179056
2017-11-01,00J,2177,259269,8.396684524567148
2017-11-01,01K,2939,345659,8.502599382628544
2017-11-01,01H,2071,323793,6.39606168138286
2017-11-01,09P,916,188379,4.86253775633165
2017-11-01,02A,1625,241361,6.732653577007055
2017-11-01,00Q,1932,174573,11.06700348851197
2017-11-01,03Q,2021,356153,5.674527520475751
2017-11-01,06K,5579,596521,9.352562608860374
2017-11-01,08J,410,208918,1.962492461157009
2017-11-01,11X,1620,573002,2.827215262773952
2017-11-01,11N,3952,573942,6.885713190531447
2017-11-01,09G,3178,513577,6.1879718133794945
2017-11-01,00T,1620,308386,5.253156758088888
2017-11-01,02M,3280,177552,18.473461295845723
2017-11-01,05T,2621,309969,8.45568427810523
2017-11-01,09N,1240,224858,5.514591431036477
2017-11-01,99F,994,184777,5.379457400001083
2017-11-01,99K,867,170039,5.098830268350202
2017-11-01,10L,629,144184,4.3624812739277585
2017-11-01,01W,1293,310957,4.158131188556617
2017-11-01,00R,4000,173320,23.078698361412417
2017-11-01,06L,2651,406058,6.528623989676352
2017-11-01,03T,3844,249343,15.416514600369773
2017-11-01,02N,1278,158781,8.048821962325468
2017-11-01,99E,1479,277734,5.325239257707015
2017-11-01,02H,3334,326766,10.203019898031007
2017-11-01,08W,696,310304,2.24296174074456
2017-11-01,08T,670,194226,3.4495896532904973
2017-11-01,09X,850,239710,3.545951357890785
2017-11-01,02R,3658,323062,11.322903962706848
2017-11-01,08A,898,294939,3.044697378101912
2017-11-01,09C,381,132531,2.874799103605948
2017-11-01,09H,672,132600,5.067873303167421
2017-11-01,02W,1495,148278,10.082412765211293
2017-11-01,04L,1147,140150,8.18408847663218
2017-11-01,03V,218,77764,2.8033537369476877
2017-11-01,15C,5406,1003171,5.388911760806484
2017-11-01,01D,1593,232581,6.849226721013324
2017-11-01,05F,944,187045,5.046913844262076
2017-11-01,07J,1840,175438,10.488035659321243
2017-11-01,08G,1624,311441,5.214470798642439
2017-11-01,07N,608,240268,2.5305075998468376
2017-11-01,07R,82,282799,0.28995859249855904
2017-11-01,99N,3231,488498,6.614151951492123
2017-11-01,10A,939,205431,4.570877812988303
2017-11-01,01X,687,197384,3.4805252705386454
2017-11-01,05G,2663,218262,12.200932823853899
2017-11-01,11E,853,205307,4.154753612882171
2017-11-01,15A,710,542009,1.3099413478373974
2017-11-01,04K,1469,379139,3.874568430048083
2017-11-01,01A,3912,380839,10.272057221030408
2017-11-01,05A,1507,513546,2.934498564880264
2017-11-01,09F,662,196070,3.3763451828428623
2017-11-01,00C,952,108155,8.80218205353428
2017-11-01,03F,1639,297806,5.5035828693847675
2017-11-01,03E,984,162724,6.047048990929426
2017-11-01,11J,4207,800271,5.256969201682931
2017-11-01,01E,4386,208636,21.022258862324815
2017-11-01,99A,2690,530717,5.068614723101011
2017-11-01,04G,3108,680752,4.565539285966109
2017-11-01,05V,1671,148810,11.229084066930985
2017-11-01,08K,546,409203,1.334301068173987
2017-11-01,02X,3267,319543,10.223976115890506
2017-11-01,02Q,1092,116882,9.342755941890113
2017-11-01,06V,1040,173448,5.996033393293668
2017-11-01,07T,609,316666,1.9231619434988285
2017-11-01,12D,2242,235704,9.511930217561009
2017-11-01,02G,884,113701,7.7747777064405765
2017-11-01,03H,1775,169497,10.4721617491755
2017-11-01,04N,984,126413,7.784009555979211
2017-11-01,08V,944,321098,2.939912425490038
2017-11-01,08Q,954,328198,2.906781881668993
2017-11-01,07K,2255,249998,9.020072160577286
2017-11-01,11M,2034,644254,3.157139885821431
2017-11-01,14Y,1742,556995,3.127496656163879
2017-11-01,04E,2278,192969,11.805004948981443
2017-11-01,06Y,830,226821,3.6592731713553865
2017-11-01,07V,1042,410229,2.540044706736969
2017-11-01,99H,1678,307018,5.465477594147575
2017-11-01,10V,770,214798,3.5847633590629338
2017-11-01,09D,846,316786,2.6705725631814543
2017-11-01,09Y,1391,371072,3.7485986547085206
2017-11-01,02Y,2618,303397,8.628958097805846
2017-11-01,06H,4356,961531,4.530275154935202
2017-11-01,07M,1746,421486,4.142486345928452
2017-11-01,07P,1098,377137,2.9114088514253433
2017-11-01,02D,382,106241,3.595598686006343
2017-11-01,00K,1143,296754,3.8516751248508863
2017-11-01,03R,2550,371704,6.86029744097454
2017-11-01,05Y,2303,284611,8.091746278253476
2017-11-01,05C,1875,319091,5.876066701975298
2017-11-01,99M,1000,227062,4.404083466189852
2017-11-01,05N,1933,308790,6.259917743450241
2017-11-01,00L,2039,324516,6.283203293520197
2017-11-01,03K,2433,174010,13.98195506005402
2017-11-01,03M,1092,120178,9.086521659538352
2017-11-01,00Y,2063,253893,8.125470178382232
2017-11-01,03A,1384,248344,5.572914988886383
2017-11-01,05H,1353,191002,7.083695458686297
2017-11-01,04Y,985,132725,7.421359954793748
2017-11-01,05L,3202,568307,5.634278655726571
2017-11-01,07H,1928,311365,6.192089669680278
2017-11-01,04F,917,292553,3.134474778928946
2017-11-01,00D,4673,291726,16.01845567416
2017-11-01,04D,3707,239805,15.458393277871604
2017-11-01,08P,762,216549,3.5188340745050772
2017-11-01,14L,1942,637861,3.0445504584854692
2017-11-01,03D,1722,144008,11.957669018387868
2017-11-01,15E,5851,1303028,4.490310261943721
2017-11-01,08Y,761,248200,3.06607574536664
2017-11-01,09W,1021,298564,3.4197023083827927
2017-11-01,05J,647,177521,3.6446392257817384
2017-11-01,06A,2556,278769,9.168881762319339
2017-11-01,08M,375,397745,0.9428151202403549
2017-11-01,10R,427,228806,1.866209802190502
2017-11-01,15F,9044,877890,10.30197405141874
2017-11-01,04Q,2145,133294,16.092247212927816
2017-11-01,05X,976,185466,5.262420066211598
2017-11-01,05Q,1239,217521,5.696001765346795
2017-11-01,10D,367,112304,3.267915657501069
2017-11-01,09L,636,182056,3.493430592784638
2017-11-01,01J,888,164490,5.398504468356739
2017-11-01,00P,1310,283976,4.613065892892358
2017-11-01,07L,639,224839,2.842033632955137
2017-11-01,07Q,1191,348180,3.4206444942271244
2017-11-01,03N,3135,601235,5.214267299807895
2017-11-01,04V,2437,391188,6.229741198605274
2017-11-01,15N,3867,1221304,3.1662878366074287
2017-11-01,10J,616,225776,2.728367939905039
2017-11-01,01C,566,208088,2.7200030756218525
2017-11-01,01F,575,130909,4.392364161364001
2017-11-01,03L,1766,262557,6.726158510342516
2017-11-01,06N,4022,643439,6.250786787869557
2017-11-01,99J,2309,490218,4.710149362120526
2017-11-01,99C,1598,218861,7.301437898940423
2017-11-01,02P,3487,259114,13.457397130220674
2017-11-01,04H,1480,134414,11.010757807966431
2017-11-01,06W,273,235504,1.1592159793464232
2017-11-01,08N,1650,315436,5.230855070442182
2017-11-01,08D,861,316536,2.7200697550989466
2017-11-01,09E,890,225248,3.9512004546100297
2017-11-01,10E,583,144851,4.0248255103520165
2017-11-01,10C,389,96513,4.030545107912923
2017-11-01,10X,361,286876,1.258383413042569
2017-11-01,01Y,1095,247233,4.429020397762435
2017-11-01,03J,1890,193060,9.789702683103698
2017-11-01,06P,913,232445,3.927810879993117
2017-11-01,06F,2288,476928,4.797369833601717
2017-11-01,03W,2124,327681,6.481913812518881
2017-11-01,99D,2659,166466,15.973231771052347
2017-11-01,05W,4076,290269,14.04214711181697
2017-11-01,07W,2491,435181,5.7240550483591885
2017-11-01,09A,939,226089,4.153231691944322
2017-11-01,08R,1010,226201,4.465055415316466
2017-11-01,10Q,2635,741393,3.5541204192648164
2017-12-01,99F,960,184792,5.195030087882594
2017-12-01,02P,3557,259404,13.712201816471602
2017-12-01,06Q,1660,390539,4.2505357979612794
2017-12-01,07M,1714,422435,4.057428953566821
2017-12-01,08M,384,398140,0.964484854573768
2017-12-01,04Q,2092,133324,15.69109837688638
2017-12-01,03V,210,77900,2.6957637997432604
2017-12-01,00T,1511,308482,4.898178824048081
2017-12-01,00C,927,108210,8.566675907956752
2017-12-01,06W,252,235881,1.0683353046663362
2017-12-01,11J,4302,800942,5.371175440918319
2017-12-01,07T,548,317246,1.7273661448844115
2017-12-01,01J,932,164581,5.6628650937836085
2017-12-01,15F,9160,878668,10.424870371972125
2017-12-01,02R,3700,323310,11.44412483375089
2017-12-01,03M,1025,120265,8.522845383112294
2017-12-01,03A,1309,248410,5.269514109737933
2017-12-01,12D,2084,236138,8.825347889793257
2017-12-01,08E,1410,265538,5.309974466931286
2017-12-01,05X,911,185746,4.904547069654258
2017-12-01,00M,3811,295685,12.888716032264064
2017-12-01,02W,1509,148597,10.154982940436215
2017-12-01,08Q,963,328996,2.9270872594195674
2017-12-01,10J,666,225879,2.9484812665188005
2017-12-01,10V,777,214922,3.6152650729101716
2017-12-01,08V,862,321811,2.678590849908798
2017-12-01,06Y,803,227097,3.5359339841565505
2017-12-01,01H,2106,323911,6.501785984421646
2017-12-01,07W,2708,435566,6.217197852908628
2017-12-01,06V,1067,173505,6.149678683611423
2017-12-01,99A,2729,531647,5.133105237121624
2017-12-01,99H,1620,307137,5.274519188505456
2017-12-01,07V,1098,410551,2.6744545744621253
2017-12-01,09P,947,188441,5.02544563019725
2017-12-01,15C,5387,1004211,5.364410467521268
2017-12-01,07J,1887,175521,10.750850325602066
2017-12-01,06K,5721,596727,9.58729871448753
2017-12-01,08G,1530,311828,4.906551047372272
2017-12-01,99G,647,188183,3.438142659007456
2017-12-01,04L,1172,140230,8.3576980674606
2017-12-01,01D,1439,232676,6.184565662122436
2017-12-01,00D,4453,291968,15.251671416045593
2017-12-01,13T,2726,525989,5.182617887446317
2017-12-01,08D,836,316492,2.641456972056166
2017-12-01,06F,2242,477768,4.692654175248239
2017-12-01,06T,2691,351466,7.6565016246237185
2017-12-01,07Q,1164,348410,3.3408914784305854
2017-12-01,07G,704,175460,4.012310498119229
2017-12-01,99K,815,170108,4.791073905989136
2017-12-01,05C,1816,319079,5.691380504514556
2017-12-01,08F,834,277244,3.0081805196866296
2017-12-01,07R,99,283781,0.3488605650131616
2017-12-01,08A,837,295364,2.833791525033518
2017-12-01,04Y,999,132829,7.5209479857561226
2017-12-01,09C,414,132691,3.120030748129112
2017-12-01,01F,567,130960,4.329566279780085
2017-12-01,07Y,1365,313844,4.349294553982233
2017-12-01,06D,569,116035,4.903692851294868
2017-12-01,02A,1643,241439,6.8050314986394085
2017-12-01,01T,487,154467,3.152776968543443
2017-12-01,08J,433,209112,2.0706606985730134
2017-12-01,10L,611,144274,4.234997296810236
2017-12-01,05G,2771,218366,12.689704441167581
2017-12-01,10K,638,204730,3.1162995164362823
2017-12-01,15A,767,542605,1.4135512942195523
2017-12-01,09W,1026,298813,3.4335855535067084
2017-12-01,01K,2971,345841,8.590652930103719
2017-12-01,99M,998,227067,4.395178515592314
2017-12-01,10A,982,205794,4.7717620533154514
2017-12-01,04K,1463,379225,3.8578680203045677
2017-12-01,12F,942,336161,2.802228693988893
2017-12-01,08H,528,251474,2.0996206367258643
2017-12-01,08T,668,194371,3.436726672188753
2017-12-01,07K,2210,250183,8.833533853219445
2017-12-01,00V,996,203502,4.894300793112599
2017-12-01,07H,1939,311686,6.221004472449837
2017-12-01,05H,1372,191107,7.179224204241603
2017-12-01,08R,894,226428,3.9482749483279456
2017-12-01,01E,4239,209010,20.281326252332423
2017-12-01,02G,858,113787,7.540404439874503
2017-12-01,05R,1486,285580,5.203445619441137
2017-12-01,08C,1057,226344,4.669883009931784
2017-12-01,14Y,1765,557434,3.1662941263001545
2017-12-01,01V,486,124903,3.891019431078517
2017-12-01,01G,1678,271500,6.180478821362799
2017-12-01,04C,1966,406918,4.831440241031363
2017-12-01,14L,1977,639188,3.0929867269097677
2017-12-01,00X,2146,183056,11.723188532470937
2017-12-01,01W,1270,311246,4.080373723678377
2017-12-01,01Y,1116,247346,4.511898312485346
2017-12-01,08W,694,310524,2.2349319215261936
2017-12-01,00P,1330,284097,4.681499628647961
2017-12-01,08Y,800,248924,3.2138323343671154
2017-12-01,03K,2461,174114,14.134417680370333
2017-12-01,03Q,2077,356472,5.826544581341591
2017-12-01,00L,2142,324712,6.5966148463869505
2017-12-01,04H,1502,134551,11.16305341469034
2017-12-01,02D,417,106388,3.919614994172274
2017-12-01,04M,600,105640,5.679666792881484
2017-12-01,05A,1497,512522,2.9208502269170884
2017-12-01,08N,1693,318732,5.3116725022903255
2017-12-01,08X,1594,401519,3.9699242128018852
2017-12-01,09N,1226,225177,5.44460579899368
2017-12-01,15D,3164,458460,6.901365440823628
2017-12-01,02N,1203,158792,7.575948410499269
2017-12-01,99J,2372,490620,4.834698952346011
2017-12-01,02E,549,217813,2.520510713318305
2017-12-01,07P,1032,377950,2.730519910041011
2017-12-01,09A,936,227808,4.108723135271807
2017-12-01,03T,3946,249620,15.808028202868362
2017-12-01,05T,2587,310601,8.329013750760623
2017-12-01,99N,3081,488821,6.302920701033711
2017-12-01,09F,624,196145,3.1813199418797318
2017-12-01,03L,1765,262609,6.721018700806142
2017-12-01,00Y,1990,254188,7.828851086597321
2017-12-01,09G,3316,513817,6.453659571403827
2017-12-01,99E,1480,278167,5.320544852552604
2017-12-01,00Q,1960,174606,11.225272900129433
2017-12-01,05Q,1209,217607,5.555887448473625
2017-12-01,04V,2401,391566,6.131788766133934
2017-12-01,06M,1044,239470,4.3596275107529125
2017-12-01,03D,1720,143996,11.944776243784549
2017-12-01,02T,1278,220299,5.801206542017894
2017-12-01,02X,3279,319727,10.255624329506109
2017-12-01,00R,4041,173263,23.322925263905162
2017-12-01,04N,1009,126600,7.969984202211691
2017-12-01,02Y,2670,303683,8.792062775986802
2017-12-01,11X,1646,573251,2.8713425707063744
2017-12-01,01R,663,184870,3.5863038892194514
2017-12-01,03J,1702,193221,8.808566356658956
2017-12-01,09Y,1381,371260,3.719765124171739
2017-12-01,10R,407,229582,1.7727870651880373
2017-12-01,03E,1007,162818,6.1848198602120155
2017-12-01,15E,5797,1303873,4.4459851534620345
2017-12-01,08P,733,216808,3.380871554555182
2017-12-01,07L,628,222517,2.8222562770484956
2017-12-01,09X,727,239822,3.0314149660998573
2017-12-01,09H,645,132719,4.8598919521696216
2017-12-01,02Q,1123,116989,9.599193086529503
2017-12-01,04E,2287,193215,11.836555132883058
2017-12-01,06L,2584,406542,6.3560468537076105
2017-12-01,01A,3899,380970,10.234401658923275
