month,pct,total_items,total_cost
2014-11-01,08V,5,337.82
2014-11-01,08W,8,746.82
2014-11-01,02X,2,153.72
2014-11-01,01A,4,268.63
2014-11-01,00K,4,153.75
2014-11-01,02A,1,27.02
2014-11-01,05C,3,269.0
2014-11-01,99C,2,153.72
2014-11-01,03K,5,191.81
2014-11-01,11A,5,426.89
2014-11-01,99A,2,75.84
2014-11-01,01D,1,38.44
2014-11-01,09W,7,309.55
2014-11-01,05Y,2,153.72
2014-11-01,99H,5,284.95
2014-11-01,01H,3,182.11
2014-11-01,09A,15,917.83
2014-11-01,03F,2,115.3
2014-11-01,00N,2,153.72
2014-11-01,01J,3,196.32999999999998
2014-11-01,15C,11,1294.1100000000001
2014-11-01,08P,4,230.6
2014-11-01,10C,4,230.6
2014-11-01,07N,8,496.53
2014-11-01,00V,4,225.58
2014-11-01,03Q,6,246.16
2014-11-01,08X,5,421.87
2014-11-01,09X,2,153.72
2014-11-01,07M,17,841.5699999999999
2014-11-01,01Y,1,38.44
2014-11-01,09F,9,762.6699999999998
2014-11-01,03T,2,115.3
2014-11-01,04N,1,76.86
2014-11-01,07Y,13,2873.46
2014-12-01,10C,3,158.16
2014-12-01,09N,5,310.02
2014-12-01,07Y,16,2948.43
2014-12-01,03K,7,264.54
2014-12-01,14L,3,119.67
2014-12-01,00K,4,142.55
2014-12-01,01T,1,75.84
2014-12-01,08G,6,418.39
2014-12-01,08M,14,1117.2000000000003
2014-12-01,13T,11,780.28
2014-12-01,01K,2,227.44
2014-12-01,00V,4,154.0
2014-12-01,02W,7,582.8399999999999
2014-12-01,04J,2,81.17
2014-12-01,03V,3,230.95
2014-12-01,15A,14,744.3200000000002
2014-12-01,06H,30,1578.8700000000001
2014-12-01,00D,5,312.12
2014-12-01,03E,3,269.44
2014-12-01,11E,5,307.95
2014-12-01,07L,11,615.83
2014-12-01,00Q,4,345.95
2014-12-01,08R,14,1031.22
2014-12-01,01A,5,647.15
2014-12-01,10L,9,560.91
2014-12-01,09C,2,192.42999999999998
2014-12-01,03L,6,569.74
2014-12-01,04D,4,297.74
2014-12-01,00M,11,397.76
2014-12-01,07J,9,425.48
2014-12-01,02M,1,81.16
2014-12-01,07W,11,961.71
2014-12-01,09J,12,646.1600000000001
2014-12-01,01C,13,703.56
2014-12-01,08J,5,205.5
2014-12-01,06N,17,1166.91
2014-12-01,15D,3,269.43
2014-12-01,04Y,3,115.5
2014-12-01,02X,7,540.97
2014-12-01,07V,10,794.3000000000001
2014-12-01,07H,9,425.53000000000003
2014-12-01,01R,6,547.9
2014-12-01,01F,3,192.46
2014-12-01,06Q,4,192.48000000000002
2014-12-01,04R,15,850.9000000000001
2014-12-01,03R,17,1782.18
2014-12-01,99A,5,306.90999999999997
2014-12-01,07K,1,40.57
2014-12-01,07X,24,1192.83
2014-12-01,99G,9,581.5500000000001
2014-12-01,99P,21,1318.16
2014-12-01,09Y,6,348.15
2014-12-01,08K,11,719.5100000000001
2014-12-01,06F,17,1079.0300000000002
2014-12-01,01D,3,307.90999999999997
2014-12-01,00X,3,232.66
2014-12-01,15E,26,1947.75
2014-12-01,08W,16,986.29
2014-12-01,05A,10,581.56
2014-12-01,10V,8,565.16
2014-12-01,11A,9,692.3100000000001
2014-12-01,99K,11,953.0
2014-12-01,06Y,5,182.5
2014-12-01,01H,5,203.55
2014-12-01,05V,8,500.37
2014-12-01,06V,8,463.58000000000004
2014-12-01,10D,2,117.57000000000001
2014-12-01,08P,5,334.99
2014-12-01,09F,8,504.58000000000004
2014-12-01,02E,1,307.89
2014-12-01,14Y,2,121.75
2014-12-01,09G,25,1663.5600000000004
2014-12-01,04H,4,269.42
2014-12-01,99C,3,229.8
2014-12-01,05T,3,117.57
2014-12-01,04E,3,115.49
2014-12-01,01W,3,423.37
2014-12-01,07N,9,600.7599999999999
2014-12-01,00P,19,635.77
2014-12-01,07R,17,1166.73
2014-12-01,03N,10,542.57
2014-12-01,03H,12,706.75
2014-12-01,08F,7,531.58
2014-12-01,06T,15,1364.35
2014-12-01,01G,4,122.61
2014-12-01,04L,6,292.14
2014-12-01,06P,15,925.5799999999999
2014-12-01,09P,7,346.05
2014-12-01,06W,3,312.09000000000003
2014-12-01,09A,11,762.77
2014-12-01,07Q,8,772.1699999999998
2014-12-01,02H,5,540.05
2014-12-01,04Q,3,137.56
2014-12-01,00C,2,76.99
2014-12-01,09E,7,458.47
2014-12-01,09L,5,156.09
2014-12-01,05F,6,487.64
2014-12-01,03T,5,246.59
2014-12-01,10A,3,117.57
2014-12-01,11J,15,1138.3400000000001
2014-12-01,06L,10,577.86
2014-12-01,05N,9,472.38
2014-12-01,99E,11,654.77
2014-12-01,08E,11,758.4000000000001
2014-12-01,06M,2,209.56
2014-12-01,08L,6,391.19999999999993
2014-12-01,05Q,4,302.90999999999997
2014-12-01,10X,4,346.41
2014-12-01,08T,5,226.04
2014-12-01,06D,3,75.62
2014-12-01,07T,16,1096.01
2014-12-01,07P,15,1926.49
2014-12-01,11N,14,577.41
2014-12-01,04C,14,812.5400000000001
2014-12-01,09W,17,743.74
2014-12-01,08H,11,595.11
2014-12-01,02R,9,994.8800000000001
2014-12-01,05H,1,81.16
2014-12-01,02F,1,36.03
2014-12-01,02A,4,73.28
2014-12-01,10Q,15,889.5200000000001
2014-12-01,15F,24,2080.55
2014-12-01,99N,12,734.4000000000001
2014-12-01,04M,2,77.0
2014-12-01,04K,7,779.1
2014-12-01,99J,25,1383.0100000000002
2014-12-01,03M,6,153.61
2014-12-01,15C,21,1770.87
2014-12-01,01J,5,312.12
2014-12-01,05G,11,808.3100000000001
2014-12-01,03Q,12,477.53000000000003
2014-12-01,09D,10,965.6199999999999
2014-12-01,11X,27,1963.5200000000002
2014-12-01,05W,22,1072.1000000000001
2014-12-01,03F,5,289.97
2014-12-01,08X,4,343.53
2014-12-01,99D,10,576.24
2014-12-01,02T,2,158.14
2014-12-01,00J,13,931.6400000000001
2014-12-01,03Y,3,152.84
2014-12-01,07G,2,77.0
2014-12-01,05R,4,129.04
2014-12-01,11M,54,3311.1500000000005
2014-12-01,08N,14,897.8600000000001
2014-12-01,12D,3,333.13
2014-12-01,04G,17,851.7299999999998
2014-12-01,03D,9,435.82000000000005
2014-12-01,08Q,9,648.4799999999999
2014-12-01,02Y,17,881.13
2014-12-01,10E,2,157.0
2014-12-01,10J,11,701.1800000000001
2014-12-01,04N,2,196.63
2014-12-01,05Y,4,192.48000000000002
2014-12-01,09H,6,423.41
2014-12-01,08C,9,639.7
2014-12-01,07M,29,1394.1600000000003
2014-12-01,99M,9,699.1100000000001
2014-12-01,12F,7,538.87
2014-12-01,05D,4,237.23000000000002
2014-12-01,03W,44,2224.5499999999997
2014-12-01,02N,6,302.97
2014-12-01,05C,5,506.63
2014-12-01,01Y,2,192.45
2014-12-01,00T,4,252.84
2014-12-01,08Y,9,464.01
2014-12-01,10R,7,617.6600000000001
2014-12-01,06K,21,1303.9
2014-12-01,05L,5,302.92999999999995
2014-12-01,03A,7,346.45
2014-12-01,00N,1,162.3
2014-12-01,99H,11,1039.22
2014-12-01,04V,16,726.23
2014-12-01,08V,10,725.38
2014-12-01,08D,8,475.07000000000005
2014-12-01,99Q,22,1443.2600000000002
2014-12-01,00Y,6,542.27
2014-12-01,99F,4,354.76
2014-12-01,01E,1,76.98
2014-12-01,00L,5,307.92
2014-12-01,03J,3,153.97
2014-12-01,10K,10,594.12
2014-12-01,09X,9,439.06000000000006
2014-12-01,04F,3,216.64
2014-12-01,08A,9,730.33
2014-12-01,05X,6,352.71000000000004
2015-01-01,07X,15,884.52
2015-01-01,05F,3,192.26999999999998
2015-01-01,07J,5,194.38000000000002
2015-01-01,01V,2,76.92
2015-01-01,00Y,1,115.36
2015-01-01,99C,3,153.84
2015-01-01,01R,2,110.35
2015-01-01,10J,5,311.83000000000004
2015-01-01,12D,3,134.4
2015-01-01,03E,3,115.39000000000001
2015-01-01,02T,5,354.46000000000004
2015-01-01,15C,16,1439.5300000000002
2015-01-01,02N,6,388.73
2015-01-01,04G,17,1042.0700000000002
2015-01-01,10C,4,192.29
2015-01-01,05Q,4,264.18
2015-01-01,07Q,15,1142.0400000000002
2015-01-01,04M,1,38.46
2015-01-01,04Y,2,76.93
2015-01-01,01G,5,192.32000000000002
2015-01-01,03A,4,230.74
2015-01-01,08R,6,528.2700000000001
2015-01-01,09J,12,696.41
2015-01-01,02W,5,508.26
2015-01-01,10L,6,354.6
2015-01-01,01E,4,273.37
2015-01-01,08N,13,805.31
2015-01-01,02Y,13,585.22
2015-01-01,09E,4,362.79
2015-01-01,09C,2,76.91
2015-01-01,01C,8,341.57
2015-01-01,04F,6,307.66999999999996
2015-01-01,02H,4,499.53
2015-01-01,07K,1,37.94
2015-01-01,05G,8,499.94
2015-01-01,03F,3,269.19
2015-01-01,03Y,1,115.36
2015-01-01,04V,17,842.32
2015-01-01,01H,5,187.37
2015-01-01,01F,4,230.75
2015-01-01,05C,2,115.37
2015-01-01,02X,2,153.82
2015-01-01,99Q,26,1519.06
2015-01-01,06A,2,51.980000000000004
2015-01-01,00L,9,445.42999999999995
2015-01-01,11A,7,696.36
2015-01-01,03W,33,1593.25
2015-01-01,04R,20,956.37
2015-01-01,04H,7,515.51
2015-01-01,10E,3,158.02
2015-01-01,15F,20,1762.3200000000002
2015-01-01,01K,4,344.33000000000004
2015-01-01,08P,3,115.39000000000001
2015-01-01,08H,11,621.5799999999999
2015-01-01,05X,6,395.0
2015-01-01,02P,2,121.63
2015-01-01,99E,12,1112.29
2015-01-01,03X,1,76.91
2015-01-01,05L,9,518.1500000000001
2015-01-01,08E,11,800.33
2015-01-01,07Y,15,2537.42
2015-01-01,03M,8,194.18
2015-01-01,00P,12,455.4
2015-01-01,05H,2,162.18
2015-01-01,08J,10,478.66999999999996
2015-01-01,03H,7,580.73
2015-01-01,09L,5,321.15999999999997
2015-01-01,05N,15,860.6899999999998
2015-01-01,09A,16,1334.85
2015-01-01,99F,6,361.71
2015-01-01,00M,9,393.32
2015-01-01,03V,2,76.92
2015-01-01,08D,8,623.6299999999999
2015-01-01,09G,18,1341.4
2015-01-01,02E,2,615.24
2015-01-01,10V,20,1562.6599999999999
2015-01-01,06P,8,718.2
2015-01-01,07G,5,230.76000000000002
2015-01-01,06M,1,81.09
2015-01-01,10Q,16,1075.0900000000001
2015-01-01,04E,2,153.82
2015-01-01,14Y,1,38.46
2015-01-01,08G,2,115.37
2015-01-01,01D,1,38.46
2015-01-01,09H,4,269.2
2015-01-01,01Y,3,128.89
2015-01-01,06T,7,329.42
2015-01-01,14L,3,90.44
2015-01-01,11J,11,691.39
2015-01-01,99N,9,504.09999999999997
2015-01-01,07W,7,782.5900000000001
2015-01-01,08T,3,112.92000000000002
2015-01-01,01A,3,225.82
2015-01-01,00K,3,90.44
2015-01-01,07P,10,1046.64
2015-01-01,07L,13,732.61
2015-01-01,08Q,13,950.1099999999999
2015-01-01,03D,15,591.99
2015-01-01,08C,7,658.8700000000001
2015-01-01,07V,17,1034.18
2015-01-01,08Y,13,1142.22
2015-01-01,06N,15,1643.98
2015-01-01,10X,4,457.77
2015-01-01,03R,15,1654.06
2015-01-01,09F,8,538.3899999999999
2015-01-01,07N,8,577.07
2015-01-01,11M,54,2785.2400000000002
2015-01-01,10R,3,307.64
2015-01-01,99A,10,847.7900000000001
2015-01-01,02D,1,115.36
2015-01-01,10K,7,352.39
2015-01-01,12F,2,239.07
2015-01-01,11X,19,1219.15
2015-01-01,00C,1,38.46
2015-01-01,99P,30,2132.71
2015-01-01,05Y,7,386.66
2015-01-01,01X,1,36.0
2015-01-01,07R,11,569.44
2015-01-01,01J,2,158.0
2015-01-01,08V,8,440.14
2015-01-01,05W,23,1058.27
2015-01-01,06W,4,269.2
2015-01-01,02F,3,155.55
2015-01-01,06V,9,462.81
2015-01-01,08M,10,463.6
2015-01-01,05T,8,307.66
2015-01-01,04D,3,297.48
2015-01-01,08W,18,1679.6100000000004
2015-01-01,00D,5,230.75
2015-01-01,08A,11,836.9899999999999
2015-01-01,02A,2,76.92
2015-01-01,06Q,13,762.64
2015-01-01,08F,7,430.92
2015-01-01,07T,22,1397.92
2015-01-01,13T,14,984.3900000000001
2015-01-01,00J,10,553.49
2015-01-01,15E,26,1495.1800000000003
2015-01-01,15D,3,115.39
2015-01-01,09Y,4,230.74
2015-01-01,00V,6,338.64
2015-01-01,07M,28,2224.16
2015-01-01,99K,9,402.2699999999999
2015-01-01,09D,6,999.8000000000001
2015-01-01,06L,9,711.1600000000001
2015-01-01,03Q,11,467.14
2015-01-01,03N,7,346.14
2015-01-01,06F,9,583.11
2015-01-01,05R,2,51.980000000000004
2015-01-01,05J,1,76.91
2015-01-01,10A,2,51.980000000000004
2015-01-01,05A,10,497.02
2015-01-01,09X,7,582.1600000000001
2015-01-01,99J,20,888.9700000000001
2015-01-01,04N,1,81.09
2015-01-01,04C,18,895.78
2015-01-01,15A,15,927.1500000000001
2015-01-01,00T,5,346.11999999999995
2015-01-01,08L,5,533.34
2015-01-01,03L,4,346.1
2015-01-01,99G,8,821.06
2015-01-01,05D,6,461.46000000000004
2015-01-01,01W,2,145.2
2015-01-01,99H,6,307.65999999999997
2015-01-01,09P,5,308.89000000000004
2015-01-01,03J,4,307.65
2015-01-01,05V,4,230.72
2015-01-01,09W,12,477.9
2015-01-01,04L,3,134.71
2015-01-01,08K,12,1142.6699999999998
2015-01-01,10D,1,96.91
2015-01-01,11N,17,655.62
2015-01-01,09N,1,76.91
2015-01-01,02R,6,269.22
2015-01-01,04J,4,196.47
2015-01-01,99D,7,538.35
2015-01-01,99M,5,463.55
2015-01-01,04K,3,254.68
2015-01-01,06Y,7,269.49
2015-01-01,02M,2,115.37
2015-01-01,00Q,5,421.43000000000006
2015-01-01,11E,4,153.82
2015-01-01,07H,12,648.59
2015-01-01,04Q,4,171.51999999999998
2015-01-01,00X,2,151.36
2015-01-01,08X,13,515.5899999999999
2015-01-01,06K,17,660.07
2015-01-01,03T,8,427.20000000000005
2015-01-01,06H,28,1576.7500000000002
2015-01-01,03K,6,390.83000000000004
2015-02-01,09C,1,38.53
2015-02-01,07W,11,565.66
2015-02-01,12D,6,414.4
2015-02-01,04N,2,196.87
2015-02-01,09W,13,695.2800000000001
2015-02-01,00V,5,282.49
2015-02-01,04K,4,279.64
2015-02-01,02R,4,192.73000000000002
2015-02-01,01D,2,79.19
2015-02-01,06L,7,412.48
2015-02-01,10C,2,77.09
2015-02-01,02Y,14,493.52
2015-02-01,08F,8,375.96000000000004
2015-02-01,08M,10,734.3599999999999
2015-02-01,08A,11,755.7699999999999
2015-02-01,07V,7,477.52000000000004
2015-02-01,99J,16,930.86
2015-02-01,06N,12,794.8100000000001
2015-02-01,08K,15,1453.6
2015-02-01,08T,3,154.18
2015-02-01,02D,2,154.16
2015-02-01,05G,14,801.88
2015-02-01,99N,13,734.0100000000001
2015-02-01,05R,4,167.71999999999997
2015-02-01,08Y,11,886.4100000000001
2015-02-01,15C,21,1703.6999999999998
2015-02-01,09Y,4,231.26
2015-02-01,06W,4,348.93999999999994
2015-02-01,04L,1,57.91
2015-02-01,04E,2,77.1
2015-02-01,99H,6,308.35
2015-02-01,15F,13,1099.08
2015-02-01,04G,11,490.90999999999997
2015-02-01,10J,6,432.29999999999995
2015-02-01,06P,17,910.13
2015-02-01,99F,8,337.55
2015-02-01,03D,13,690.68
2015-02-01,02A,2,65.64
2015-02-01,08R,14,762.5799999999999
2015-02-01,02H,3,462.04999999999995
2015-02-01,04R,15,807.71
2015-02-01,01Y,1,115.61
2015-02-01,05Q,2,153.01999999999998
2015-02-01,06M,2,212.5
2015-02-01,08X,11,885.2600000000001
2015-02-01,10L,7,296.90999999999997
2015-02-01,03Q,14,600.04
2015-02-01,07J,11,516.63
2015-02-01,05T,6,235.44
2015-02-01,99C,3,179.18
2015-02-01,10X,2,212.5
2015-02-01,10E,2,119.81
2015-02-01,04F,2,154.16
2015-02-01,10K,5,332.33000000000004
2015-02-01,14Y,3,158.36
2015-02-01,02W,1,121.88
2015-02-01,01K,2,267.99
2015-02-01,00J,5,232.85000000000002
2015-02-01,02X,4,387.46999999999997
2015-02-01,08J,4,167.20999999999998
2015-02-01,07G,1,77.08
2015-02-01,05X,6,364.59000000000003
2015-02-01,99A,5,307.3
2015-02-01,99M,9,545.87
2015-02-01,02F,2,76.71000000000001
2015-02-01,03W,24,1118.6399999999999
2015-02-01,00N,1,151.77
2015-02-01,11E,8,418.02
2015-02-01,15D,7,271.91
2015-02-01,05L,7,343.81
2015-02-01,05A,13,655.25
2015-02-01,00L,5,223.23
2015-02-01,09E,7,481.46000000000004
2015-02-01,01T,1,75.94
2015-02-01,00T,4,255.25
2015-02-01,00K,4,128.68
2015-02-01,02T,7,586.45
2015-02-01,05W,18,865.21
2015-02-01,01V,1,121.88
2015-02-01,15A,14,809.35
2015-02-01,03K,6,226.34000000000003
2015-02-01,99Q,26,1564.1699999999998
2015-02-01,06V,8,382.94999999999993
2015-02-01,01R,2,108.12
2015-02-01,00P,10,308.82
2015-02-01,10D,1,40.64
2015-02-01,02M,4,269.78999999999996
2015-02-01,04H,5,305.85
2015-02-01,10Q,15,825.02
2015-02-01,13T,9,507.33
2015-02-01,03A,4,346.84999999999997
2015-02-01,14L,2,115.63
2015-02-01,01J,3,158.35000000000002
2015-02-01,10A,2,79.19
2015-02-01,99D,5,308.34000000000003
2015-02-01,01H,4,259.71
2015-02-01,11A,9,655.1499999999999
2015-02-01,11N,19,818.6899999999998
2015-02-01,00D,7,466.68
2015-02-01,09J,7,318.83
2015-02-01,06F,11,731.4399999999999
2015-02-01,01C,5,219.81
2015-02-01,06K,16,955.7400000000001
2015-02-01,09H,2,77.1
2015-02-01,02N,5,206.26999999999998
2015-02-01,05H,1,81.26
2015-02-01,06H,29,1637.78
2015-02-01,99K,6,434.4
2015-02-01,08W,11,678.61
2015-02-01,09D,11,1146.77
2015-02-01,04V,19,869.2999999999998
2015-02-01,05C,4,351.03
2015-02-01,08H,9,668.73
2015-02-01,00Q,4,151.24
2015-02-01,08N,24,1494.4499999999998
2015-02-01,08P,3,115.64
2015-02-01,03T,5,208.34
2015-02-01,01A,3,226.27999999999997
2015-02-01,10R,3,312.48
2015-02-01,09A,13,482.32000000000005
2015-02-01,03J,3,308.29999999999995
2015-02-01,04Y,3,154.18
2015-02-01,07Y,16,2463.9599999999996
2015-02-01,08L,6,274.01
2015-02-01,04M,2,201.06
2015-02-01,09F,8,462.52000000000004
2015-02-01,04C,16,907.1599999999997
2015-02-01,06A,1,38.55
2015-02-01,01G,6,274.00000000000006
2015-02-01,03M,3,90.25999999999999
2015-02-01,03L,2,115.63
2015-02-01,11M,42,2242.38
2015-02-01,04D,4,298.13
2015-02-01,09X,5,321.87
2015-02-01,01E,2,196.87
2015-02-01,07N,7,571.15
2015-02-01,00Y,2,198.57999999999998
2015-02-01,99E,8,690.7499999999999
2015-02-01,06Y,3,154.13
2015-02-01,04Q,2,67.71
2015-02-01,07T,19,870.51
2015-02-01,03E,2,185.42
2015-02-01,07H,12,506.83
2015-02-01,08G,5,228.8
2015-02-01,07P,14,1586.32
2015-02-01,10V,7,592.73
2015-02-01,02E,3,398.91999999999996
2015-02-01,02P,3,158.36
2015-02-01,03H,6,310.06
2015-02-01,07M,19,869.0799999999999
2015-02-01,07K,1,47.64
2015-02-01,05F,5,295.59000000000003
2015-02-01,07R,8,654.03
2015-02-01,09N,3,158.36
2015-02-01,04J,1,77.07
2015-02-01,03N,5,194.82999999999998
2015-02-01,08D,7,370.89
2015-02-01,00M,8,315.33000000000004
2015-02-01,15E,21,1389.59
2015-02-01,09G,8,629.17
2015-02-01,07L,11,295.46999999999997
2015-02-01,00X,2,151.68
2015-02-01,08Q,5,500.98999999999995
2015-02-01,07Q,9,715.9
2015-02-01,07X,8,423.14
2015-02-01,05D,2,308.27
2015-02-01,06Q,10,571.0999999999999
2015-02-01,11X,17,1117.67
2015-02-01,01W,3,269.77
2015-02-01,05Y,5,231.28000000000003
2015-02-01,08V,10,692.68
2015-02-01,NEN,1,38.55
2015-02-01,08E,12,802.09
2015-02-01,99G,7,428.14
2015-02-01,09P,7,385.41999999999996
2015-02-01,06T,8,554.21
2015-02-01,08C,6,359.28000000000003
2015-02-01,99P,21,1116.09
2015-02-01,11J,11,812.37
2015-02-01,03Y,1,75.94
2015-02-01,12F,2,154.16
2015-02-01,03R,10,912.38
2015-02-01,03V,4,258.33
2015-02-01,01F,2,192.69
2015-02-01,05V,7,385.38
2015-02-01,09L,4,244.79000000000002
2015-02-01,03F,2,115.63
2015-02-01,05N,12,738.5799999999999
2015-03-01,01R,5,347.34999999999997
2015-03-01,04V,14,720.34
2015-03-01,03W,37,2045.85
2015-03-01,08L,11,858.7199999999999
2015-03-01,03F,3,237.7
2015-03-01,05Y,3,117.83
2015-03-01,09J,15,670.45
2015-03-01,03K,7,387.46
2015-03-01,04F,5,233.55
2015-03-01,09Y,1,77.14
2015-03-01,06Q,8,364.9
2015-03-01,11N,28,1136.0900000000004
2015-03-01,10E,3,158.49
2015-03-01,00V,7,324.58
2015-03-01,10J,5,272.1
2015-03-01,15F,16,1023.04
2015-03-01,06T,8,477.92999999999995
2015-03-01,03N,9,627.97
2015-03-01,08T,5,221.46999999999997
2015-03-01,99D,12,777.64
2015-03-01,01J,5,582.72
2015-03-01,04G,14,775.9600000000002
2015-03-01,01D,3,308.56
2015-03-01,99A,5,393.04999999999995
2015-03-01,08Y,16,781.1899999999999
2015-03-01,01F,3,269.99
2015-03-01,09X,9,476.43
2015-03-01,06V,6,265.07
2015-03-01,03R,18,2015.3300000000002
2015-03-01,09C,3,347.11
2015-03-01,03L,3,262.38
2015-03-01,03D,16,606.16
2015-03-01,03Q,11,437.26
2015-03-01,00L,7,416.24
2015-03-01,06M,1,38.58
2015-03-01,07J,10,448.92999999999995
2015-03-01,09A,14,677.03
2015-03-01,07V,15,1069.91
2015-03-01,13T,12,654.6099999999999
2015-03-01,09G,16,1637.1
2015-03-01,05X,5,361.8
2015-03-01,09W,9,348.71
2015-03-01,10K,11,836.11
2015-03-01,01X,2,72.2
2015-03-01,01W,3,385.68
2015-03-01,04R,12,625.5100000000001
2015-03-01,06K,15,716.38
2015-03-01,05A,7,380.68999999999994
2015-03-01,04M,1,38.58
2015-03-01,08R,18,1474.15
2015-03-01,08G,4,190.39999999999998
2015-03-01,01C,8,412.84999999999997
2015-03-01,06L,9,542.28
2015-03-01,04L,4,250.82999999999998
2015-03-01,05W,21,881.4600000000002
2015-03-01,00K,7,363.86999999999995
2015-03-01,10R,4,355.5
2015-03-01,02P,5,237.73000000000002
2015-03-01,99M,7,542.09
2015-03-01,06Y,8,311.56000000000006
2015-03-01,06P,22,1087.0600000000002
2015-03-01,09F,10,668.28
2015-03-01,04N,1,38.58
2015-03-01,99E,9,656.95
2015-03-01,05G,8,501.43999999999994
2015-03-01,99P,26,1733.8600000000001
2015-03-01,07H,11,650.54
2015-03-01,06H,31,1564.0800000000002
2015-03-01,06F,10,700.9200000000001
2015-03-01,09D,7,502.9200000000001
2015-03-01,04D,2,115.71000000000001
2015-03-01,08C,11,567.34
2015-03-01,00C,3,115.73
2015-03-01,99C,2,140.72
2015-03-01,05L,14,623.11
2015-03-01,02T,2,162.66
2015-03-01,00T,3,115.74
2015-03-01,05Q,3,115.73
2015-03-01,08H,9,592.14
2015-03-01,08E,12,701.6800000000001
2015-03-01,11A,9,775.58
2015-03-01,06W,7,459.76
2015-03-01,07K,1,38.57
2015-03-01,05V,8,501.42999999999995
2015-03-01,04C,8,373.94999999999993
2015-03-01,06N,16,1141.24
2015-03-01,07L,8,231.40999999999997
2015-03-01,02F,3,364.83000000000004
2015-03-01,10Q,12,784.4200000000002
2015-03-01,99K,7,434.7699999999999
2015-03-01,15E,19,1268.9599999999998
2015-03-01,02M,1,77.14
2015-03-01,07Q,5,356.78999999999996
2015-03-01,00M,21,985.7900000000001
2015-03-01,07Y,17,2570.5699999999997
2015-03-01,07M,23,1302.6899999999998
2015-03-01,10D,3,194.95
2015-03-01,01K,2,268.23
2015-03-01,09E,3,231.43
2015-03-01,10V,6,349.25
2015-03-01,01G,6,245.01
2015-03-01,00D,6,347.16999999999996
2015-03-01,07T,19,1178.2899999999997
2015-03-01,08W,20,1445.9600000000003
2015-03-01,09N,9,369.10999999999996
2015-03-01,00P,14,512.21
2015-03-01,12D,6,274.22
2015-03-01,03X,1,77.14
2015-03-01,07N,8,699.9599999999999
2015-03-01,04Q,1,27.12
2015-03-01,05D,5,501.37999999999994
2015-03-01,07X,21,1030.34
2015-03-01,08A,11,773.02
2015-03-01,03T,6,272.1
2015-03-01,00Q,4,227.68
2015-03-01,02R,6,546.27
2015-03-01,03V,1,38.58
2015-03-01,99H,6,385.72999999999996
2015-03-01,04Y,2,115.72
2015-03-01,02D,3,115.74
2015-03-01,12F,4,355.49999999999994
2015-03-01,15A,19,1157.17
2015-03-01,02A,2,54.23
2015-03-01,11M,46,2097.0499999999997
2015-03-01,01A,6,516.06
2015-03-01,08M,10,594.25
2015-03-01,08J,5,273.69
2015-03-01,09H,5,270.01
2015-03-01,10A,2,77.16
2015-03-01,10L,4,424.26
2015-03-01,99G,13,866.3
2015-03-01,09P,7,307.73
2015-03-01,02H,7,613.8900000000001
2015-03-01,04K,4,396.84999999999997
2015-03-01,11X,26,1644.7
2015-03-01,08K,13,862.2500000000001
2015-03-01,08V,9,625.52
2015-03-01,07R,13,657.4799999999999
2015-03-01,02X,2,156.38
2015-03-01,01E,3,197.05
2015-03-01,10X,2,154.28
2015-03-01,08Q,9,586.11
2015-03-01,04H,5,296.6
2015-03-01,03H,7,383.26
2015-03-01,14L,5,231.45
2015-03-01,08D,11,764.8700000000002
2015-03-01,07P,18,1518.8999999999999
2015-03-01,03J,4,308.57
2015-03-01,15C,19,1990.0599999999997
2015-03-01,08F,10,714.0899999999999
2015-03-01,05T,5,233.52999999999997
2015-03-01,06D,1,38.58
2015-03-01,11E,8,412.82
2015-03-01,03E,3,154.3
2015-03-01,00X,3,187.92
2015-03-01,05C,4,308.57000000000005
2015-03-01,02Y,17,933.4599999999999
2015-03-01,99N,9,582.76
2015-03-01,99F,7,403.46999999999997
2015-03-01,03M,3,81.22000000000001
2015-03-01,09L,6,297.14
2015-03-01,03A,2,115.72
2015-03-01,14Y,1,81.33
2015-03-01,10C,4,231.43
2015-03-01,08N,13,956.0300000000001
2015-03-01,01Y,2,154.28
2015-03-01,02E,1,51.54
2015-03-01,01H,3,156.01
2015-03-01,99J,26,1430.04
2015-03-01,00J,7,385.22
2015-03-01,00Y,3,385.68
2015-03-01,04J,1,77.13
2015-03-01,01T,1,76.0
2015-03-01,00N,2,115.72
2015-03-01,08P,7,385.74
2015-03-01,02W,2,162.65
2015-03-01,08X,9,681.0800000000002
2015-03-01,02N,5,235.62
2015-03-01,01V,1,38.58
2015-03-01,05F,3,321.11
2015-03-01,11J,13,621.38
2015-03-01,04E,3,192.34999999999997
2015-03-01,05H,1,77.14
2015-03-01,99Q,20,1030.49
2015-03-01,07W,14,1483.3600000000001
2015-03-01,07G,2,115.72
2015-03-01,05N,14,752.7399999999999
2015-03-01,15D,9,540.02
2015-04-01,03V,2,77.08
2015-04-01,01W,5,539.41
2015-04-01,02R,5,237.49
2015-04-01,07T,11,727.0799999999999
2015-04-01,02G,1,38.54
2015-04-01,07P,12,969.5599999999998
2015-04-01,00M,9,452.46999999999997
2015-04-01,99F,5,298.91
2015-04-01,06K,21,1193.6899999999998
2015-04-01,13T,13,767.72
2015-04-01,00R,1,38.54
2015-04-01,05G,4,192.68
2015-04-01,09C,3,231.18
2015-04-01,06F,16,989.0199999999999
2015-04-01,06N,16,1105.89
2015-04-01,02D,1,38.54
