month,pct,sched_5_items,sched_5_percent_items
2017-01-01,01H,363266,0.035818380167479666
2017-01-01,07W,156411,0.019620475863431523
2017-01-01,11N,411893,0.024346952391293798
2017-01-01,15E,968143,0.03650514833210631
2017-01-01,05J,146846,0.041705824631957725
2017-01-01,03J,176103,0.0338712050615528
2017-01-01,10Q,384474,0.02536844801505028
2017-01-01,07Q,145072,0.02800529095217835
2017-01-01,06F,170905,0.016121501057441427
2017-01-01,01F,106656,0.028874619189157506
2017-01-01,05X,188890,0.05008749202177237
2017-01-01,02D,70455,0.021362850078001466
2017-01-01,02N,119192,0.029566149646013375
2017-01-01,05W,361897,0.04095257914556075
2017-01-01,02R,311137,0.03680944216133159
2017-01-01,04H,61402,0.016560018943613083
2017-01-01,09J,162411,0.02777558301686021
2017-01-01,00J,250085,0.026829446745986175
2017-01-01,99M,93787,0.02251329260535065
2017-01-01,11J,582511,0.029067407917313395
2017-01-01,09L,89313,0.02796480016532212
2017-01-01,06D,120845,0.04265443326202201
2017-01-01,99F,105776,0.025728165258025945
2017-01-01,00T,176151,0.02273348211860138
2017-01-01,04Y,153253,0.045606451259635944
2017-01-01,03X,62167,0.02955439969155831
2017-01-01,08C,70942,0.02294155178697491
2017-01-01,01J,192269,0.035459709762601106
2017-01-01,14Y,203009,0.019291715630291327
2017-01-01,02P,365582,0.03645920596396664
2017-01-01,09P,198296,0.03481154600966141
2017-01-01,10X,107473,0.022608926142800193
2017-01-01,99D,140993,0.023409362748907012
2017-01-01,00K,301848,0.0338325626197976
2017-01-01,08V,148694,0.02182597580873861
2017-01-01,00M,379739,0.03660180096679747
2017-01-01,99P,718800,0.027500754185610578
2017-01-01,03E,101521,0.02555761344792524
2017-01-01,06Y,177535,0.02662166717450294
2017-01-01,07J,199403,0.03200088201705875
2017-01-01,03N,574675,0.03304944767870008
2017-01-01,03M,147131,0.03733700855778823
2017-01-01,10L,75903,0.01801351743575492
2017-01-01,04M,45881,0.023270640577878362
2017-01-01,05T,248958,0.03041996903237915
2017-01-01,08P,64883,0.01721120310508853
2017-01-01,07M,129396,0.018730200776878633
2017-01-01,05L,341293,0.027364927898390567
2017-01-01,15D,252830,0.031194740164335318
2017-01-01,06L,211746,0.019683156087076395
2017-01-01,10D,59888,0.023080041745092872
2017-01-01,14L,415675,0.02941776567655341
2017-01-01,02F,140583,0.022713631297029243
2017-01-01,01V,110209,0.029246158239047384
2017-01-01,99E,107325,0.01956529942610278
2017-01-01,04L,94988,0.02667761616901478
2017-01-01,11M,356955,0.021363044276451096
2017-01-01,07H,156410,0.020718175327608383
2017-01-01,99Q,261264,0.03347464321145629
2017-01-01,05V,127457,0.033662616369987956
2017-01-01,10E,76064,0.01930051859486622
2017-01-01,00P,367809,0.03011187294050226
2017-01-01,04J,267329,0.03063093101970571
2017-01-01,99J,324307,0.026611193823119713
2017-01-01,03Y,132920,0.034375556837728076
2017-01-01,08E,77193,0.013445702219316851
2017-01-01,13T,515950,0.029191628116027372
2017-01-01,07K,114545,0.01555195700493842
2017-01-01,02M,228423,0.03714796133683417
2017-01-01,08H,117679,0.0348421151427997
2017-01-01,02X,434727,0.04448019874159653
2017-01-01,09F,170594,0.03187546829250975
2017-01-01,15F,604684,0.02965441758546137
2017-01-01,00Q,203909,0.04347340361685312
2017-01-01,03K,211916,0.03484540103387165
2017-01-01,03D,137994,0.030941760142499726
2017-01-01,04Q,98944,0.021907583140389517
2017-01-01,00C,98318,0.0273989857821675
2017-01-01,01R,110600,0.0241843574001947
2017-01-01,06W,162015,0.03220372335984925
2017-01-01,04C,271705,0.02997620703038894
2017-01-01,02E,158047,0.031484143483564986
2017-01-01,02H,367302,0.040844113003135736
2017-01-01,02Y,304734,0.03173848655243405
2017-01-01,99K,83820,0.020480647718198797
2017-01-01,00L,317437,0.02816461407175763
2017-01-01,12F,225908,0.02452177981220173
2017-01-01,06T,288477,0.02755158000136384
2017-01-01,02G,82246,0.028191385801682036
2017-01-01,02T,178836,0.029402920266552543
2017-01-01,06K,359848,0.024250040501195898
2017-01-01,05R,133351,0.019662094655724983
2017-01-01,00N,171223,0.03044456428603307
2017-01-01,10R,135357,0.02883947311398854
2017-01-01,05G,241340,0.037972805404241076
2017-01-01,02Q,108505,0.03182367971543609
2017-01-01,04R,372966,0.03197579837258356
2017-01-01,06M,173674,0.026013954674120824
2017-01-01,03T,172481,0.017608025652359888
2017-01-01,08D,101423,0.018936170451112632
2017-01-01,05D,121922,0.03362424038510596
2017-01-01,01T,190877,0.040790189856443546
2017-01-01,00D,382703,0.03123353458007507
2017-01-01,04G,454231,0.023655093734072503
2017-01-01,08X,121439,0.01958759893480263
2017-01-01,00R,312647,0.04636379908303641
2017-01-01,09Y,138408,0.023460633247931847
2017-01-01,10A,105185,0.02176817109904585
2017-01-01,07G,66616,0.01721297856930423
2017-01-01,10V,94486,0.020099752087599402
2017-01-01,01A,440059,0.04019715155500558
2017-01-01,08W,119309,0.026781190831332752
2017-01-01,08A,167007,0.031951492397394095
2017-01-01,03H,146516,0.029174209151656864
2017-01-01,06Q,215465,0.021858903070908816
2017-01-01,07N,102295,0.021999752678864257
2017-01-01,07X,130553,0.019145616260567978
2017-01-01,11A,268832,0.02260789929245194
2017-01-01,00V,166200,0.03399896571136801
2017-01-01,03F,246557,0.026580832761231875
2017-01-01,09D,122377,0.02032949946143281
2017-01-01,03A,185986,0.03066860783885962
2017-01-01,05N,240910,0.03168066791490418
2017-01-01,02W,102890,0.037145021180857156
2017-01-01,99A,575143,0.04050601477446964
2017-01-01,04D,125822,0.017874314399106837
2017-01-01,07P,147473,0.022459854607115883
2017-02-01,01A,412797,0.039619352005816254
2017-02-01,99G,105557,0.03125968934282601
2017-02-01,03J,159605,0.033586903706459656
2017-02-01,09C,44043,0.016685109705458168
2017-02-01,11M,325463,0.021093369998707034
2017-02-01,07R,82539,0.027090852279217054
2017-02-01,07H,145057,0.02055575079781656
2017-02-01,09J,144064,0.026188369240300248
2017-02-01,01J,178892,0.035028825175827505
2017-02-01,06L,196236,0.019772654176242185
2017-02-01,11A,247310,0.022420591660294177
2017-02-01,99M,87090,0.022042861203374692
2017-02-01,03A,173590,0.03024392011660609
2017-02-01,03W,197976,0.026049250894564717
2017-02-01,07M,119066,0.01897964899461229
2017-02-01,04Y,141573,0.04430992440524647
2017-02-01,05H,110929,0.01997256066272121
2017-02-01,00L,303518,0.028086354635130383
2017-02-01,05W,335682,0.041071956003544345
2017-02-01,01G,117096,0.016160717267771116
2017-02-01,09N,83182,0.022033484369528514
2017-02-01,15A,175519,0.0193678681132475
2017-02-01,09X,104261,0.02768067333534578
2017-02-01,07V,164688,0.02398154378712623
2017-02-01,99N,218872,0.019631531178169025
2017-02-01,03D,125837,0.030249744226834258
2017-02-01,09F,157401,0.031815902311651156
2017-02-01,15F,559409,0.028879049887317248
2017-02-01,07L,109037,0.026152012997697004
2017-02-01,00T,164359,0.02314456187497439
2017-02-01,05V,120291,0.03341287655837733
2017-02-01,08C,73107,0.024181056766458826
2017-02-01,01Y,286181,0.043566735821907086
2017-02-01,08L,134668,0.034411264023941825
2017-02-01,01D,222838,0.04099963165500241
2017-02-01,10E,72248,0.019086531615700474
2017-02-01,00K,269915,0.03346924472581792
2017-02-01,07W,143649,0.019137632174147403
2017-02-01,11N,384625,0.024155414603002426
2017-02-01,11J,537958,0.02847176959776781
2017-02-01,09D,106464,0.0196245195896812
2017-02-01,08T,86048,0.02151817033534366
2017-02-01,06W,153447,0.031837247382219595
2017-02-01,05G,214688,0.03742291442311279
2017-02-01,02H,332093,0.04054392760394011
2017-02-01,04N,39747,0.015498123903108164
2017-02-01,02N,113139,0.029910402826417933
2017-02-01,05C,307623,0.04471344473164273
2017-02-01,03L,296816,0.03790031808757745
2017-02-01,08R,71458,0.02104612104067234
2017-02-01,00N,153907,0.029660294265301288
2017-02-01,99K,75736,0.019676630467964293
2017-02-01,99Q,242435,0.03343477243916136
2017-02-01,12F,213397,0.024810105272361004
2017-02-01,05F,125662,0.02767222304434532
2017-02-01,09L,79653,0.027563823506816815
2017-02-01,07X,121600,0.019161700802648347
2017-02-01,03V,41294,0.02191179248586935
2017-02-01,08P,60364,0.017089821217096277
2017-02-01,05N,221772,0.03160717103049394
2017-02-01,03F,223224,0.026639886434630992
2017-02-01,08H,109199,0.035769690871045805
2017-02-01,00C,89590,0.027751731811526122
2017-02-01,02G,73317,0.027476015589866586
2017-02-01,04C,248758,0.02938331513693484
2017-02-01,01X,184055,0.0315633094255548
2017-02-01,01R,99183,0.023545590961501345
2017-02-01,02T,163958,0.029050309420753224
2017-02-01,08A,151868,0.03223249299660437
2017-02-01,03H,143972,0.030015684160249044
2017-02-01,09A,66155,0.022402960015008678
2017-02-01,08V,134265,0.02106159274677429
2017-02-01,02Y,287234,0.031124216216614507
2017-02-01,05Y,303060,0.04636997998988325
2017-02-01,01F,100516,0.029115923469463127
2017-02-01,07G,60126,0.01690126117151269
2017-02-01,02X,410434,0.043781779562707034
2017-02-01,10V,85502,0.019526202637505784
2017-02-01,02F,130159,0.022601937849750137
2017-02-01,08N,110596,0.02322207680486262
2017-02-01,11E,107552,0.022082980775331253
2017-02-01,07P,142132,0.023154073832974045
2017-02-01,05R,126184,0.019408181508886752
2017-02-01,07Y,110228,0.020885221282583896
2017-02-01,00X,104852,0.024526158280408758
2017-02-01,99C,216324,0.029575113068165737
2017-02-01,08G,121888,0.022183928882132952
2017-02-01,10K,73211,0.01850756863519353
2017-02-01,00J,227584,0.02692920304662168
2017-02-01,03Y,123121,0.03358904120053111
2017-02-01,05J,133195,0.04081470683858924
2017-02-01,15E,859746,0.035140467083662
2017-02-01,01E,129462,0.0265380603941659
2017-02-01,08J,68880,0.021793854436795924
2017-02-01,06D,111348,0.04135545831287498
2017-02-01,09E,84247,0.019079685492173766
2017-02-01,02A,103014,0.01736045983124893
2017-02-01,07Q,131798,0.026948891408428096
2017-02-01,06Q,207784,0.022346779681104753
2017-02-01,01K,313056,0.033019542068178746
2017-02-01,04G,401185,0.02263258128147849
2017-02-01,09W,185023,0.03030009743955063
2017-02-01,05X,174701,0.049920904251853665
2017-02-01,00P,335875,0.02972776316848081
2017-02-01,07T,132925,0.03447925240005945
2017-02-01,10R,123066,0.028586374446058566
2017-02-01,00Q,188410,0.042970195912255135
2017-02-01,10D,55391,0.02410860908589587
2017-02-01,08X,109392,0.018670460199058044
2017-02-01,03R,203165,0.021397706870215822
2017-02-01,06V,154758,0.02639334297940965
2017-02-01,00D,365951,0.03134047455146718
2017-02-01,06K,342427,0.024634702782437186
2017-02-01,11X,316936,0.02457565479818305
2017-02-01,02W,90671,0.03654458938876453
2017-02-01,10Q,348305,0.02522777646236614
2017-02-01,06F,152655,0.015787156594052953
2017-02-01,04E,100335,0.016857718570271914
2017-02-01,09Y,129341,0.023205886147068634
2017-02-01,10J,71884,0.016741874366071875
2017-02-01,10X,95330,0.02224588458135943
2017-02-01,03T,159011,0.017528844253323444
2017-02-01,05T,229495,0.030681256378698642
2017-02-01,02E,138599,0.03046739876880925
2017-02-01,06M,156018,0.02519706352415861
2017-02-01,03K,191104,0.03425600332407132
2017-02-01,04R,342947,0.03160501814113499
2017-02-01,04K,160953,0.024560737977288874
2017-02-01,02Q,102694,0.031288103184260826
2017-02-01,99E,96969,0.018812501236783873
2017-02-01,14L,378438,0.028255223275605833
2017-02-01,01C,80099,0.01594642412403566
2017-02-01,06Y,166576,0.026270083699461638
2017-02-01,02D,60439,0.020500479109957854
2017-02-01,08Q,125025,0.025656632277921095
2017-02-01,05L,306763,0.0267744441843484
2017-02-01,08W,108914,0.02629577568844308
2017-02-01,05D,108509,0.03247822418412339
2017-02-01,99P,683740,0.027167173516523486
2017-02-01,03M,135273,0.03743398970733396
2017-02-01,07N,98305,0.021248381595471277
2017-02-01,03N,533233,0.032990834349796896
2017-02-01,04J,244114,0.03042119157497216
2017-02-01,02R,283339,0.036662132298567504
2017-02-01,04L,88999,0.02629394239848356
2017-02-01,04Q,96048,0.02197039047949746
2017-02-01,99D,129683,0.02330589155642841
2017-02-01,02M,209622,0.03567764410655603
2017-02-01,09P,181817,0.033832171647420604
2017-02-01,15D,227009,0.03099193326977736
2017-02-01,12D,138901,0.02453243875058902
2017-02-01,04F,208557,0.04644510352979847
2017-02-01,00R,283621,0.04682014702022395
2017-02-01,04H,55543,0.016146615208045778
2017-02-01,15C,483618,0.022502547495079496
2017-02-01,08Y,84500,0.026800111133241905
2017-02-01,08M,189330,0.023994081130485827
2017-02-01,14Y,191617,0.01942975681091474
2017-02-01,99F,106798,0.025642109165400943
2017-02-01,13T,486074,0.02918105510915805
2017-02-01,06P,115013,0.031719184021074605
2017-02-01,07K,103995,0.01499646556689221
2017-02-01,04V,290322,0.03145549006225938
2017-02-01,02P,332140,0.03637426926202309
2017-02-01,01W,176904,0.022269044763921993
2017-02-01,10C,44903,0.02557602006757542
2017-02-01,00M,349820,0.03616323220026628
2017-02-01,03E,96155,0.025740912912967578
2017-02-01,99A,526413,0.04016990289409982
2017-02-01,06T,267210,0.02735832868163592
2017-02-01,99J,290528,0.0262276091518583
2017-02-01,00Y,233734,0.03675600362946154
2017-02-01,08D,92296,0.018347788558316192
2017-02-01,10L,67835,0.017436568649854114
2017-02-01,06A,242666,0.03770096599151198
2017-02-01,00V,151694,0.033211930933090744
2017-02-01,03X,56488,0.029215563566400652
2017-02-01,03Q,232688,0.02976169844076215
2017-02-01,01T,176361,0.04082826551927143
2017-02-01,08K,131235,0.022958582531673783
2017-02-01,09H,79372,0.031124834223357507
2017-02-01,05A,208976,0.0198455610115485
2017-02-01,08F,147430,0.02634163110495844
2017-02-01,01H,332216,0.03516659025729124
2017-02-01,06H,460176,0.021654723634704817
2017-02-01,05Q,169610,0.03140078686176711
2017-02-01,07J,191191,0.03181127836112292
2017-02-01,06N,283851,0.02556516513768574
2017-02-01,04D,116241,0.01754344924426779
2017-02-01,10A,94439,0.021388273059844087
2017-02-01,09G,345009,0.0286986022481649
2017-02-01,04M,40582,0.02207991468802368
2017-02-01,08E,72052,0.013703085115001923
2017-02-01,01V,104683,0.029057213701799037
2017-02-01,99H,116881,0.023433353950284744
2017-03-01,00K,311618,0.03388468888725782
2017-03-01,03Q,267965,0.030116639672414038
2017-03-01,11A,281580,0.022419516301204985
2017-03-01,02R,342034,0.036945594378778916
2017-03-01,06T,312395,0.02773414531877155
2017-03-01,99N,249353,0.01942136478640105
2017-03-01,01A,459811,0.039828279948863725
2017-03-01,07M,131625,0.018357402625223635
2017-03-01,99K,85714,0.020026864793545533
2017-03-01,12D,158919,0.024870856031079688
2017-03-01,03Y,142777,0.03375958123809328
2017-03-01,10D,62246,0.023589816275631652
2017-03-01,08D,105820,0.018608151749108234
2017-03-01,01E,147712,0.027017505994765212
2017-03-01,03H,166407,0.029921077487476022
2017-03-01,04D,131265,0.01719826939015944
2017-03-01,05X,204680,0.04888776045666155
2017-03-01,05Y,342229,0.04682557187485634
2017-03-01,10R,136528,0.02710012683831192
2017-03-01,11M,373181,0.021001982908738136
2017-03-01,09A,80648,0.023368510115498068
2017-03-01,04N,45072,0.015346412786225819
2017-03-01,03T,178053,0.017310141666612384
2017-03-01,09G,392362,0.027963522456512655
2017-03-01,08G,138266,0.02215527181573049
2017-03-01,01F,117369,0.029180683848700706
2017-03-01,02F,148370,0.022302196338693958
2017-03-01,08H,120930,0.03526878559360665
2017-03-01,04V,331968,0.03172977693632663
2017-03-01,07G,69569,0.016959895620910045
2017-03-01,05T,264744,0.03114460151535008
2017-03-01,15E,981548,0.035034055076909106
2017-03-01,04R,396161,0.03176636704286227
2017-03-01,04F,249029,0.04734379934041988
2017-03-01,05D,128659,0.03361059371514108
2017-03-01,14Y,221637,0.019432770069972596
2017-03-01,07Y,128349,0.021327591870958673
2017-03-01,06W,168522,0.030985377362740287
2017-03-01,99J,339339,0.026415526153853338
2017-03-01,05Q,197888,0.031590548888341154
2017-03-01,06N,318697,0.025605723266453318
2017-03-01,00Q,212573,0.04258524039677016
2017-03-01,08M,215115,0.024208435967243577
2017-03-01,08V,155838,0.021264257086857637
2017-03-01,00X,121507,0.024658294288209835
2017-03-01,04C,293360,0.030594042317100324
2017-03-01,10K,87472,0.01896248302043531
2017-03-01,99E,110921,0.018739611959048944
2017-03-01,99P,778242,0.027303871372656996
2017-03-01,01W,204354,0.022169567892281118
2017-03-01,07T,151410,0.03473417835350222
2017-03-01,02D,75361,0.02148983979787956
2017-03-01,00C,100692,0.027441738903404216
2017-03-01,01H,390470,0.03572666062362406
2017-03-01,00M,401804,0.03637616600837748
2017-03-01,00P,385499,0.029643619711435722
2017-03-01,07P,156759,0.022290352606733732
2017-03-01,99G,121383,0.031491513612647355
2017-03-01,01R,114726,0.023491600533447673
2017-03-01,11X,370396,0.025094777167625437
2017-03-01,99Q,276308,0.032968365126660244
2017-03-01,10L,79894,0.01808916932100068
2017-03-01,02T,189393,0.029328143887271705
2017-03-01,08E,82440,0.01355611580777283
2017-03-01,99M,99073,0.022051538986995394
2017-03-01,10X,110401,0.022241127905069925
2017-03-01,06F,178235,0.0159493508000805
2017-03-01,06V,180738,0.026388445604948012
2017-03-01,10Q,410306,0.025226601101826243
2017-03-01,07Q,155280,0.027605701409352125
2017-03-01,08K,151949,0.023384248592742202
2017-03-01,15A,192253,0.01893544566547573
2017-03-01,09X,116476,0.026197983756602296
2017-03-01,07W,168265,0.01936681846443395
2017-03-01,09E,97217,0.01932146993184808
2017-03-01,04K,185473,0.02477210023062109
2017-03-01,09J,159126,0.02591460261784291
2017-03-01,99H,135252,0.024127967495425565
2017-03-01,05J,154347,0.04115535883317557
2017-03-01,02W,106531,0.03600595530815002
2017-03-01,08L,155194,0.03520116930466383
2017-03-01,01J,210126,0.03517872969772135
2017-03-01,09F,178306,0.031755767716602046
2017-03-01,01G,135318,0.01583238669502935
2017-03-01,05N,261010,0.03188845479355521
2017-03-01,02A,120524,0.017621753399845983
2017-03-01,99F,120991,0.02592879124270297
2017-03-01,13T,569524,0.02955458779963301
2017-03-01,09C,50311,0.01648432480322249
2017-03-01,08Q,138482,0.025226347088974782
2017-03-01,06L,216765,0.019588587696850554
2017-03-01,07V,182372,0.02414918009950354
2017-03-01,08W,132306,0.02665554021258189
2017-03-01,09Y,147646,0.02381685191565912
2017-03-01,08C,83846,0.02340753471027013
2017-03-01,99C,248524,0.029845071601439968
2017-03-01,02P,373473,0.03545781676847799
2017-03-01,06K,393441,0.02439482008214878
2017-03-01,04Q,108709,0.022179707268424873
2017-03-01,03W,224659,0.026349225077640016
2017-03-01,15F,643229,0.028986812811539548
2017-03-01,02M,248150,0.03684218184107279
2017-03-01,03F,258558,0.026589196512814713
2017-03-01,02X,476669,0.04432849036097195
2017-03-01,03V,44542,0.020330188700774878
2017-03-01,00V,174915,0.034086883112479406
2017-03-01,03M,153409,0.03632571982389453
2017-03-01,10V,97047,0.01939031992519361
2017-03-01,09N,98299,0.02292594471362685
2017-03-01,09D,123402,0.019996878981789683
