month,pct,s5_items,s3_items,s5_percent_items,s3_percent_items
2016-04-01,03V,52167,33994,0.02621083222293904,0.0170799745161997
2016-04-01,08H,120446,52495,0.03650438521785462,0.015910015293254056
2016-04-01,08Q,140760,40715,0.026188199310131836,0.007574968278715669
2016-04-01,03K,218541,76919,0.03629663117516574,0.012775179821464042
2016-04-01,06F,187343,118687,0.01752031721983746,0.011099608151203135
2016-04-01,10K,124232,67124,0.027627745967599357,0.014927593698315565
2016-04-01,99J,344360,113603,0.027241032988577687,0.00898670888198801
2016-04-01,02W,110957,34162,0.03587109205147395,0.011044172487201827
2016-04-01,14L,541966,200792,0.0372567700382332,0.013803193132995283
2016-04-01,11J,613249,240940,0.030152054119104273,0.011846470062661306
2016-04-01,08E,110554,32699,0.018778910492300502,0.005554313676463394
2016-04-01,09L,93538,36370,0.028610553831293226,0.011124525250103002
2016-04-01,00N,176717,106030,0.031104070685869428,0.018662407209395448
2016-04-01,12D,168920,76240,0.027153435234266696,0.012255374746983738
2016-04-01,05N,270515,80647,0.034258966454796314,0.010213418360090784
2016-04-01,03M,159826,56452,0.03922641790986166,0.01385512835112879
2016-04-01,05Y,360006,99513,0.05099171568399714,0.014095150088780763
2016-04-01,05H,135418,78603,0.022518575771337465,0.013070844432456827
2016-04-01,07N,113599,57568,0.0228528308992306,0.011581015406886568
2016-04-01,05C,351827,101003,0.046740685228566066,0.013418382984082683
2016-04-01,05J,148083,49760,0.04110812010501124,0.013813469854239578
2016-04-01,01C,115306,59471,0.01998207771947905,0.010306091131902404
2016-04-01,00C,96640,52320,0.027085604130330412,0.014663894951354377
2016-04-01,03L,341857,109076,0.03963398586724017,0.012645979583437194
2016-04-01,08L,159308,51753,0.03643538487259577,0.011836445585353208
2016-04-01,02H,380925,151600,0.041872861494126584,0.01666450299274028
2016-04-01,07G,76316,30472,0.01930398309699976,0.007707832865084341
2016-04-01,02Y,360203,115804,0.03587529921563026,0.01153378275685335
2016-04-01,01X,236152,102656,0.036874032874838585,0.01602925538974656
2016-04-01,00Y,265577,85550,0.03830006808369001,0.012337554925914821
2016-04-01,08T,95096,42365,0.02280429304677211,0.010159248285169727
2016-04-01,04K,203076,94561,0.028122234700928794,0.013094933106593234
2016-04-01,10A,118548,80187,0.023783910449809386,0.016087664298333713
2016-04-01,09Y,143554,52607,0.024767715324310005,0.009076411664363071
2016-04-01,08J,78291,32680,0.022729522715151825,0.009487690824375236
2016-04-01,02G,94515,37017,0.030450891634582856,0.011926156225333055
2016-04-01,07Y,121035,46227,0.020556924771693047,0.007851323678448832
2016-04-01,10C,46975,22948,0.026580710580622308,0.012985080285345839
2016-04-01,06D,122244,38936,0.04218110297352553,0.013435125039897173
2016-04-01,07W,157054,48197,0.02042504070923611,0.006268071408961585
2016-04-01,05Q,210805,67801,0.03497914492621119,0.011250307180294798
2016-04-01,00T,185330,105031,0.023771413736626897,0.013471835947615926
2016-04-01,08Y,90511,38379,0.027460003525375268,0.011643750210475826
2016-04-01,13T,538671,305483,0.02996676997516246,0.01699430411572658
2016-04-01,03T,182354,125021,0.018662468189556164,0.01279489583736305
2016-04-01,06Y,187374,58533,0.028084491792015224,0.008773199899996942
2016-04-01,11X,363968,206879,0.025524808859177767,0.01450827251840227
2016-04-01,03Y,141572,52316,0.03501768050039675,0.012940305802409771
2016-04-01,10E,80935,67251,0.020062322470073838,0.01667030639939378
2016-04-01,04F,237978,82551,0.04864250341550997,0.016873355097755942
2016-04-01,06A,288704,84012,0.04097639709907592,0.011924008926400626
2016-04-01,15E,1039625,341620,0.038478375976213564,0.01264396566165115
2016-04-01,05X,200055,51503,0.05214163717781743,0.013423562218235641
2016-04-01,15D,252622,101820,0.031461687833581914,0.01268072082089173
2016-04-01,00D,414798,203334,0.03206103436290097,0.01571632062147384
2016-04-01,04D,162404,83158,0.021637376101094154,0.011079289437543334
2016-04-01,15C,653762,368282,0.027653162822937012,0.015577782298079254
2016-04-01,01G,137703,121082,0.01728124608999932,0.015195368576351261
2016-04-01,99Q,269095,95319,0.033708754705815816,0.011940336274563472
2016-04-01,99G,125002,50230,0.03193673255662739,0.012833251278534694
2016-04-01,02N,134262,49354,0.03137231627104474,0.011532297278761988
2016-04-01,08X,136051,46526,0.021866355680782806,0.00747774043854217
2016-04-01,04R,385527,158466,0.032548693191839034,0.013378728896647872
2016-04-01,06K,407080,157486,0.026255225585132994,0.010157292071583607
2016-04-01,07T,141536,43771,0.03471664199100687,0.010736364858328355
2016-04-01,06N,352203,126228,0.029529694571487287,0.01058331214205926
2016-04-01,10R,159842,86870,0.033942517163754245,0.01844688170828275
2016-04-01,04H,97215,47496,0.025382506527415142,0.012401044386422977
2016-04-01,03D,145064,52773,0.031764654617627036,0.011555700367672417
2016-04-01,06M,193849,106524,0.028553500344308234,0.01569073387367018
2016-04-01,04Y,155854,54879,0.04388630346015685,0.01545315774757111
2016-04-01,03H,175905,64294,0.03322971146700378,0.01214559602660266
2016-04-01,08C,82170,40730,0.024557167064645988,0.012172488919837302
2016-04-01,03W,244876,86286,0.029301530936666355,0.010324866048127187
2016-04-01,10J,89592,57063,0.018246727973815238,0.011621718885277913
2016-04-01,09X,126072,39298,0.03028805508701281,0.009441112926021872
2016-04-01,04G,569364,211026,0.028957745160816176,0.010732742376241552
2016-04-01,04M,51454,31042,0.024518483927226983,0.014791906908480973
2016-04-01,09F,182321,69839,0.033649773337757934,0.012889719341906178
2016-04-01,11A,288924,111041,0.02368006876730524,0.009100865680906886
2016-04-01,05A,253008,115136,0.021988001883086798,0.010006049551046139
2016-04-01,02R,348852,115791,0.03860442778130665,0.012813586555975823
2016-04-01,00V,175128,69901,0.034895231415431945,0.013928164377884224
2016-04-01,02X,469238,129658,0.04540532339141783,0.012546220511306529
2016-04-01,04V,337819,104936,0.03384943978720741,0.010514579740957132
2016-05-01,02F,151873,85591,0.02431021702046535,0.013700498344002224
2016-05-01,99Q,261213,94883,0.0330833461252616,0.012017193364814141
2016-05-01,14Y,207629,111755,0.01979855589898349,0.01065644786851018
2016-05-01,03T,175876,121564,0.018514769675469382,0.012797251818490073
2016-05-01,08E,101325,31767,0.01841125873228785,0.005772222611878492
2016-05-01,00M,373198,172882,0.03688905389547334,0.017088659144896868
2016-05-01,09J,175620,67119,0.03023803022012363,0.011556464812347558
2016-05-01,01H,365943,117452,0.03648499460466389,0.01171011765850688
2016-05-01,01V,117837,45235,0.03013929034282781,0.011569802342709132
2016-05-01,08A,162255,64509,0.032167507754162564,0.012789089752015488
2016-05-01,08N,117259,43045,0.023262309876210367,0.008539439434256434
2016-05-01,15D,247763,96595,0.03141055067824847,0.012245985650663782
2016-05-01,10D,90121,28155,0.03672726679952237,0.011474087024562004
2016-05-01,06W,184348,78022,0.03499575243582381,0.014811327470587398
2016-05-01,15A,181831,99414,0.01889244911934948,0.010329228441525423
2016-05-01,06L,207373,84465,0.019777077404722683,0.008055392182154385
2016-05-01,11X,352593,192464,0.025849441535408132,0.014109999108521131
2016-05-01,02N,126449,46687,0.030771166325248813,0.011361208409927253
2016-05-01,07H,159636,71479,0.02159902842527177,0.00967123301016062
2016-05-01,03N,593691,183196,0.0338970925308734,0.010459669699028423
2016-05-01,03W,227129,81953,0.02941259501217793,0.010612693222939465
2016-05-01,99E,112066,58420,0.020789047359425907,0.010837329312527096
2016-05-01,06V,172655,46376,0.027662199293444736,0.007430205638022607
2016-05-01,15C,586522,340995,0.02661765389952156,0.01547510049319097
2016-05-01,08Q,138255,38573,0.026233290046017124,0.007319060409714069
2016-05-01,03H,167794,62481,0.032558776708659545,0.012123824019534412
2016-05-01,01E,156115,52099,0.029976689171025445,0.010003878737605321
2016-05-01,07L,118147,45624,0.027579842929798357,0.010650314894403752
2016-05-01,00L,323478,170646,0.02843151516003813,0.014998622274157335
2016-05-01,11J,583644,232907,0.02953337097761498,0.011785487102211917
2016-05-01,09H,87232,30135,0.03227014109308296,0.011147981266508334
2016-05-01,05Q,197698,67341,0.03404708361476567,0.011597308307124679
2016-05-01,08Y,87208,36343,0.02710718852749977,0.011296630500125266
2016-05-01,01G,134744,117075,0.017027202404006847,0.014794422916412616
2016-05-01,04R,374162,152977,0.03282178085806357,0.013419261096327236
2016-05-01,00K,299245,158934,0.03424191594072783,0.018186451463261328
2016-05-01,08C,77892,37317,0.02356326463689182,0.011288840271849383
2016-05-01,00J,246908,160828,0.02709846025589161,0.01765107313669276
2016-05-01,00R,311921,101803,0.04744796856810333,0.01548579782745831
2016-05-01,99K,90373,35333,0.021746166153289382,0.00850206686393252
2016-05-01,01W,214234,91824,0.025732586686256522,0.011029383944092997
2016-05-01,06K,375147,152376,0.02527257581917585,0.010265133435753823
2016-05-01,05W,349313,97836,0.04185483968563428,0.011722753219844997
2016-05-01,10V,102403,72316,0.021279093736649008,0.015027088490176163
2016-05-01,04D,149995,77637,0.02060013489417976,0.01066257323763748
2016-05-01,03X,62097,32038,0.03087958865008404,0.015931852765373407
2016-05-01,04Y,158126,53179,0.04439615296606541,0.014930770515806335
2016-05-01,11E,119943,57670,0.023090370724590976,0.011102120838124455
2016-05-01,99C,224201,120942,0.029801111036822817,0.01607578008579545
2016-05-01,08W,120975,41992,0.027803978675227464,0.009651123558835724
2016-05-01,01X,229904,95359,0.036350901048687066,0.015077534854120632
2016-05-01,04J,270422,97475,0.031421444413665914,0.011326021160342299
2016-05-01,00Y,253886,80610,0.03755202884580825,0.011922945909820168
2016-05-01,03Y,133117,51040,0.03456963957897427,0.013254763885235143
2016-05-01,11N,448512,202138,0.02652043467514667,0.011952383937029104
2016-05-01,06Q,224582,88165,0.022221501015483276,0.008723578189837489
2016-05-01,02R,327131,111703,0.037951984325958435,0.01295918303420506
2016-05-01,08M,197331,53848,0.02478779180119018,0.006764132411585046
2016-05-01,05F,143876,56351,0.030565182680267998,0.011971271158607287
2016-05-01,99H,125696,51210,0.023872968216604035,0.00972612256851684
2016-05-01,05Y,344689,96745,0.050195260990921316,0.01408846967720665
2016-05-01,07Q,146152,55305,0.02776805112367396,0.01050763634705504
2016-05-01,08G,140094,58086,0.02382707030987573,0.009879218282149426
2016-05-01,06F,182586,113348,0.017758250633452106,0.011024186919043789
2016-05-01,08P,68460,26436,0.01860753352332261,0.007185345548094604
2016-05-01,99N,254454,157348,0.02145807363246039,0.013269136936029213
2016-05-01,04C,272057,98914,0.030415475550298558,0.01105840448355393
2016-05-01,10C,46665,22618,0.027545046613786157,0.013350773905724105
2016-05-01,04G,538221,203300,0.028371383257604587,0.010716605662489966
2016-05-01,09N,93115,39485,0.024556316945401457,0.010412996558977356
2016-05-01,08J,74462,31825,0.02240552305681841,0.009576102861637424
2016-05-01,02D,86054,39312,0.02558235425796338,0.011686772382330356
2016-05-01,08T,93404,39063,0.021672718835199258,0.009063866813620279
2016-05-01,09P,195116,76591,0.03543087750238426,0.013908066682307514
2016-05-01,06Y,186434,58677,0.027838152457164835,0.008761595372781044
2016-05-01,00Q,199159,69114,0.04269708159394091,0.014817136545592377
2016-05-01,05H,126524,73962,0.021770244121170325,0.012726208432313233
2016-05-01,01K,359511,132825,0.03595903975597812,0.013285433423699953
2016-05-01,04K,192005,96081,0.027100823730669993,0.013561491861495814
2016-05-01,07N,109966,58616,0.02211988055594389,0.011790725484851746
2016-05-01,02W,105432,32122,0.0365380989875018,0.011132073902387633
2016-05-01,07G,74538,30280,0.019753019677492958,0.008024382675071598
2016-05-01,05C,325692,92439,0.04542939363730161,0.012893923456635484
2016-05-01,03Q,256137,88287,0.031063721153327225,0.010707249438635576
2016-05-01,12F,243997,105043,0.026492536179043104,0.011405285629967683
2016-05-01,10J,88201,56894,0.018284357929869294,0.011794313670615795
2016-05-01,03L,323820,102335,0.03938865479752283,0.012447773419506203
2016-05-01,01D,238857,89986,0.0409165939205736,0.015414748659393428
2016-05-01,05X,190895,48549,0.052004302113407765,0.01322589309989174
2016-05-01,01A,438216,124275,0.04009136325236491,0.011369630885653762
2016-05-01,99A,643371,186524,0.044828177500549925,0.012996437483368964
2016-05-01,09G,401321,143289,0.03103401584747622,0.011080489425594524
2016-05-01,03M,148627,52590,0.03868057109842235,0.01368668703577433
2016-05-01,02P,377324,159852,0.03898333225024488,0.016515153096188277
2016-05-01,11A,267628,104270,0.02336056294113981,0.00910146134885979
2016-05-01,13T,519176,296472,0.029928432460476443,0.017090432201069334
2016-05-01,10A,110441,74720,0.02327689517187947,0.015748224004154564
2016-05-01,07R,84956,48272,0.027039784028016267,0.015364005539342734
2016-05-01,02H,360171,142084,0.04192684863747724,0.016539739073404898
2016-05-01,06M,184726,98365,0.028276185312596912,0.015056824530783946
2016-05-01,06H,519405,253663,0.02322140669403136,0.011340691148964828
2016-05-01,02Q,117167,44536,0.03417818852421238,0.012991369618700852
2016-05-01,07T,138626,42461,0.03502560862004014,0.010728307587433268
2016-05-01,07V,182862,74866,0.02545572643871099,0.010421894191032238
2016-05-01,09F,172550,66380,0.03262298230966555,0.012550064130487391
2016-05-01,10K,110797,63350,0.0272532706655119,0.015582504008774414
2016-05-01,09L,88980,34473,0.028020431170761508,0.010855791455941352
2016-05-01,08L,145763,49508,0.03505045613228486,0.011904790531185271
2016-05-01,03V,54254,31239,0.026545221649714044,0.015284516885675102
2016-05-01,02X,440292,120043,0.044753549626774226,0.012201789625627672
2016-05-01,07P,150552,39747,0.023077701304474455,0.006092708125756856
2016-05-01,10Q,382382,162505,0.025908596753752063,0.011010655615244648
2016-05-01,02G,89986,35557,0.030144508457520116,0.011911278279110558
2016-05-01,01C,107947,57884,0.019535952581061524,0.01047568787647795
2016-05-01,08H,113274,50120,0.03601583025369168,0.01593581415254186
2016-05-01,09C,49939,30183,0.017685284868402415,0.010688939569935121
2016-05-01,00T,174528,100952,0.023243802891145093,0.01344488213620095
2016-05-01,03F,253857,131949,0.028913305414378258,0.015028467744130738
2016-05-01,04E,149247,92382,0.02304627367849547,0.014265351095611762
2016-05-01,01J,204545,74358,0.03831079268850007,0.013927076793524597
2016-05-01,99D,141632,53087,0.02537445287500513,0.0095109408874788
2016-05-01,14L,520185,195283,0.037079261737881404,0.013919950536748838
2016-05-01,08D,101286,39764,0.019520883969211717,0.007663728749794983
2016-05-01,10R,153602,85425,0.033640201269156435,0.018708833175464436
2016-05-01,08V,149499,49781,0.02269313275404487,0.007556484268316896
2016-05-01,00X,133795,53038,0.028166057958145526,0.011165375253067173
2016-05-01,03A,194423,79265,0.032046488283564684,0.013065146067063849
2016-05-01,05D,119429,40731,0.03453177293788537,0.011776985853796055
2016-05-01,12D,155648,71715,0.026596402732638212,0.01225432400012303
2016-05-01,06D,113706,37292,0.040785552130834006,0.01337638128210527
2016-05-01,10X,108233,46582,0.024075457327584864,0.010361746909293451
2016-05-01,09A,68085,36830,0.021636409801895844,0.011704031328542615
2016-05-01,10L,81332,51651,0.019402013771202615,0.012321514450602299
2016-05-01,07K,113178,70636,0.015703831439048896,0.009800984621822773
2016-05-01,03K,214004,73515,0.03657097781447719,0.012562921412830089
2016-05-01,00P,354113,182831,0.02989568889768401,0.015435351700876457
2016-05-01,06A,273217,77453,0.041286574009361435,0.01170413633392897
2016-05-01,08K,148803,44337,0.024597578179214208,0.007329037880498514
2016-05-01,10E,80334,63232,0.020013752074022034,0.01575310044494935
2016-05-01,99M,94058,49183,0.0227347547489963,0.011888020613024783
2016-05-01,01R,129285,54459,0.02945319371856566,0.01240663245325728
2016-05-01,99G,113823,48214,0.031644608881608575,0.013404260761163174
2016-05-01,00C,90495,49658,0.026638019646698527,0.014617280287482794
2016-05-01,06P,119314,46133,0.03075420146406846,0.011891174347870915
2016-05-01,07W,149105,45978,0.019651584219107683,0.0060597601638183365
2016-05-01,01T,201560,54930,0.04191944295973396,0.011424067284075145
2016-05-01,04H,81722,45528,0.021815337632938966,0.012153504463332337
2016-05-01,15E,993817,328539,0.03807110371443958,0.012585659475776995
2016-05-01,01Y,315438,98223,0.04359846641449683,0.013575955232505666
2016-05-01,03D,141495,49179,0.031135513805842636,0.010821678740998163
2016-05-01,08F,162535,52313,0.027554848193613434,0.008868716113775491
2016-05-01,05L,361699,122756,0.02979860143086409,0.010113263009428148
2016-05-01,01F,191014,66337,0.05239414073461076,0.018195891996983855
2016-05-01,09X,115972,36619,0.02891906840163123,0.009131405561681561
